deployment_id,replicas,initial_cpu,applied_cpu,initial_avg_memory_consumption,applied_memory_consumption,initial_avg_latency,applied_latency,label
10304372,5,0.28,0.28,186.19,234.6,9.69,10.76,1
76068625,3,0.79,0.79,115.4,94.63,45.27,83.81,1
37918112,5,0.43,0.43,198.0,372.24,7.22,10.69,1
57397718,6,0.61,0.61,165.6,86.11,34.26,52.47,1
96257150,3,0.71,0.71,169.34,328.52,3.15,5.56,1
26246646,5,0.71,0.71,147.18,247.26,1.45,2.31,1
60156539,1,0.99,0.99,132.59,201.54,43.38,76.73,1
45089073,1,0.95,0.95,98.24,124.76,55.59,97.16,1
77667935,4,0.31,0.31,103.17,201.18,15.65,26.49,1
91885967,1,0.79,0.79,102.98,75.18,19.74,29.54,1
53574210,1,0.59,0.59,132.02,128.06,21.55,28.69,1
61107824,4,0.69,0.69,168.35,97.64,34.05,43.8,1
24477095,2,0.97,0.97,194.07,265.88,52.11,95.69,1
18727385,3,0.7,0.7,80.87,125.35,28.33,31.65,1
60682555,3,0.3,0.3,174.89,169.64,8.33,11.45,1
67456357,1,0.41,0.41,98.48,28.56,16.06,29.37,1
88743391,4,0.99,0.99,176.58,211.9,13.99,20.48,1
52858126,6,0.73,0.73,179.87,111.52,9.7,19.14,1
19318136,3,0.86,0.86,117.92,163.91,44.27,75.37,1
93249451,6,0.92,0.92,126.5,96.14,29.12,55.58,1
76027933,1,0.74,0.74,140.94,115.57,1.2,1.67,1
53647688,2,0.5,0.5,171.23,125.0,57.61,81.74,1
22882835,2,0.22,0.22,133.93,199.56,2.49,3.51,1
75368142,4,0.52,0.52,116.45,72.2,31.69,35.71,1
35446828,5,0.56,0.56,194.99,380.23,4.12,4.49,1
89343306,3,0.96,0.96,88.32,147.49,9.83,14.2,1
57341881,1,0.91,0.91,138.73,170.64,36.5,52.06,1
59094283,5,0.6,0.6,147.27,173.78,7.35,8.92,1
79631165,1,0.66,0.66,172.88,39.76,19.65,29.62,1
65084437,4,0.85,0.85,135.58,132.87,2.81,5.25,1
13742517,6,0.62,0.62,193.6,360.1,20.94,41.69,1
36642484,3,0.52,0.52,156.58,104.91,23.09,27.41,1
77041081,5,0.28,0.28,132.27,126.98,34.08,62.36,1
79790930,5,0.77,0.77,86.38,93.29,5.55,10.48,1
80578250,2,0.61,0.61,139.21,100.23,29.05,41.68,1
38159701,1,0.66,0.66,97.22,152.64,50.63,61.89,1
11924599,3,0.3,0.3,115.33,43.83,6.52,9.16,1
93566182,5,0.42,0.42,181.02,244.38,41.61,54.94,1
17408515,5,0.84,0.84,86.71,35.55,58.31,94.38,1
78642674,5,0.68,0.68,82.61,11.57,16.15,22.45,1
86832380,5,0.44,0.44,152.45,166.17,50.55,85.66,1
45913830,2,0.81,0.81,108.17,74.64,35.07,52.97,1
17455981,1,0.97,0.97,97.61,67.35,4.11,6.11,1
84598477,1,0.84,0.84,138.75,43.01,5.52,10.15,1
73256821,1,0.82,0.82,134.94,134.94,2.36,3.82,1
79276649,6,0.72,0.72,140.51,137.7,28.83,36.17,1
10463024,2,1.0,1.0,126.02,181.47,9.48,15.5,1
98561539,5,0.81,0.81,89.97,23.39,29.22,41.45,1
48069190,1,0.53,0.53,113.12,205.88,47.5,65.57,1
78994284,4,0.77,0.77,142.05,271.32,45.99,56.53,1
44018473,1,0.58,0.58,107.99,62.63,55.1,64.19,1
17162093,4,0.26,0.26,93.05,181.45,12.04,21.7,1
82973831,1,0.62,0.62,155.06,72.88,5.99,6.75,1
67060852,2,0.25,0.25,192.51,115.51,54.49,81.88,1
28310248,6,0.58,0.58,187.74,39.43,9.18,16.26,1
53417423,5,0.57,0.57,193.34,63.8,24.35,41.01,1
60629630,5,0.91,0.91,180.36,156.91,45.52,76.11,1
77783013,4,0.83,0.83,110.46,165.69,46.18,56.53,1
30427975,4,0.79,0.79,109.37,199.05,57.83,70.25,1
93269423,2,0.59,0.59,143.22,94.53,50.98,100.24,1
51440006,4,0.9,0.9,117.11,45.67,45.59,67.18,1
96193108,3,0.99,0.99,90.55,165.71,6.91,13.51,1
51197779,2,0.23,0.23,178.59,244.67,45.69,74.83,1
78262737,4,0.24,0.24,113.68,50.02,43.98,66.62,1
35130156,6,0.34,0.34,95.01,71.26,28.21,45.98,1
65474837,5,0.89,0.89,194.98,317.82,42.47,49.03,1
14571225,4,0.74,0.74,145.61,166.0,12.07,21.55,1
71587496,6,0.92,0.92,142.71,158.41,49.13,67.7,1
92789808,4,0.74,0.74,188.87,305.97,29.5,57.12,1
81704171,5,0.83,0.83,111.21,15.57,8.6,16.06,1
64017215,5,0.65,0.65,152.44,36.59,4.95,8.78,1
86127601,1,0.2,0.2,171.67,30.9,5.71,10.83,1
78889389,1,0.71,0.71,118.32,121.87,28.78,33.23,1
65697812,1,0.34,0.34,105.97,46.63,28.76,47.55,1
61321992,2,0.25,0.25,179.57,163.41,18.59,33.66,1
49211646,4,0.68,0.68,167.0,300.6,34.22,68.0,1
32058556,2,0.51,0.51,162.69,174.08,16.31,26.9,1
29452575,3,0.37,0.37,86.7,98.84,13.13,18.34,1
62372176,2,0.38,0.38,192.55,155.97,36.21,51.73,1
40339910,4,0.53,0.53,170.36,289.61,20.48,26.19,1
98799536,2,0.79,0.79,114.49,216.39,3.09,4.93,1
10815980,2,0.22,0.22,157.16,279.74,9.57,16.48,1
49642646,6,0.96,0.96,144.31,98.13,31.89,49.54,1
86538798,3,0.63,0.63,97.43,70.15,22.92,27.39,1
59888653,6,0.8,0.8,194.37,126.34,9.0,17.66,1
64320021,3,0.87,0.87,102.51,128.14,25.12,43.72,1
26787466,2,0.63,0.63,157.27,234.33,39.4,65.97,1
14763401,3,0.27,0.27,184.47,199.23,12.67,21.35,1
78593149,4,0.79,0.79,152.55,115.94,16.54,29.11,1
35197927,2,0.4,0.4,193.11,332.15,18.86,26.62,1
48272226,2,0.48,0.48,175.76,63.27,49.3,83.03,1
53781193,5,0.59,0.59,164.64,227.2,8.62,15.8,1
55235530,4,0.73,0.73,111.96,161.22,54.48,64.81,1
37107780,2,0.73,0.73,134.55,255.65,57.94,101.68,1
97555005,3,0.88,0.88,124.22,40.99,42.11,61.28,1
34057563,2,0.94,0.94,178.7,123.3,55.44,75.71,1
34336314,6,0.9,0.9,147.15,33.84,11.18,20.08,1
65323871,6,0.98,0.98,112.23,66.22,27.41,54.34,1
65315680,1,0.74,0.74,102.6,174.42,21.29,26.78,1
40521984,6,0.94,0.94,125.36,119.09,25.79,47.3,1
90356089,3,0.95,0.95,187.82,191.58,21.18,24.85,1
44060303,6,0.79,0.79,99.56,160.29,39.02,67.3,1
71340905,3,0.83,0.83,151.24,235.93,47.31,77.08,1
78543404,1,0.79,0.79,152.73,152.73,53.97,69.16,1
39542718,4,0.24,0.24,103.75,89.22,1.75,1.91,1
34235054,2,0.65,0.65,154.81,256.98,59.18,71.63,1
45515865,1,0.24,0.24,112.88,168.19,6.14,8.61,1
68002863,6,0.33,0.33,157.96,194.29,30.12,39.22,1
90538749,4,0.37,0.37,91.09,38.26,40.61,58.1,1
76897634,5,0.67,0.67,87.1,36.58,8.5,12.64,1
39265042,2,0.46,0.46,122.26,34.23,27.09,48.33,1
40210605,5,0.9,0.9,192.46,317.56,34.19,64.72,1
80733705,4,0.28,0.28,190.09,182.49,36.81,42.89,1
47520788,2,0.89,0.89,93.75,166.88,5.29,7.88,1
52107403,1,0.26,0.26,152.85,217.05,14.47,19.16,1
80638842,4,0.74,0.74,86.96,110.44,44.22,52.86,1
82248019,3,0.43,0.43,142.15,49.75,41.56,52.01,1
18185858,4,0.61,0.61,134.63,115.78,11.47,13.35,1
98717868,3,0.77,0.77,116.69,163.37,38.9,45.15,1
78686699,1,0.72,0.72,98.83,58.31,27.35,32.76,1
89476418,3,0.21,0.21,140.7,225.12,41.46,47.37,1
59145391,5,0.76,0.76,110.16,194.98,29.29,43.81,1
20760134,1,0.4,0.4,152.96,250.85,54.98,97.7,1
81707263,4,0.3,0.3,187.59,341.41,26.71,36.33,1
29782353,6,0.77,0.77,117.87,58.94,11.45,16.34,1
47602725,6,0.92,0.92,191.43,239.29,34.24,54.99,1
61809065,2,0.22,0.22,168.22,94.2,43.58,48.01,1
19332785,5,0.82,0.82,189.73,203.01,27.24,42.91,1
83150475,1,0.39,0.39,124.01,159.97,37.62,41.35,1
38485835,6,0.56,0.56,198.19,216.03,31.4,57.92,1
13741124,5,0.21,0.21,105.71,80.34,32.79,38.82,1
49315217,4,0.6,0.6,190.22,308.16,49.53,60.45,1
60616438,2,0.22,0.22,189.23,287.63,14.57,28.35,1
85099321,3,0.74,0.74,84.67,14.39,25.14,39.5,1
48660101,6,0.62,0.62,125.75,217.55,31.09,36.26,1
31597666,6,0.64,0.64,183.16,245.43,58.43,98.24,1
53696362,3,0.85,0.85,197.85,330.41,56.68,101.37,1
25699266,1,0.86,0.86,89.93,84.53,35.55,55.73,1
84735464,4,0.55,0.55,89.42,116.25,1.39,2.17,1
22016187,2,0.42,0.42,133.07,78.51,41.68,74.04,1
71930278,4,0.57,0.57,121.87,19.5,2.11,2.55,1
17275563,2,0.41,0.41,119.39,41.79,16.06,21.92,1
16421217,5,0.25,0.25,123.82,230.31,39.78,49.77,1
81129078,4,0.21,0.21,162.13,186.45,31.73,40.3,1
57060020,3,0.86,0.86,112.74,182.64,48.65,55.38,1
29027028,6,0.59,0.59,114.63,186.85,50.78,55.72,1
33602937,5,0.38,0.38,132.74,232.3,36.65,62.01,1
45804639,2,0.63,0.63,130.66,32.66,39.05,60.91,1
51406264,4,0.7,0.7,128.24,238.53,49.0,88.92,1
79063755,3,0.5,0.5,180.91,247.85,30.15,39.66,1
17612743,6,0.53,0.53,110.55,145.93,22.47,31.75,1
80262135,6,0.74,0.74,88.72,168.57,24.72,39.09,1
17229517,2,0.59,0.59,129.19,235.13,56.53,90.89,1
17276878,6,0.8,0.8,122.85,115.48,4.91,9.73,1
89087027,2,0.81,0.81,100.67,144.96,7.72,8.36,1
64637625,4,0.38,0.38,150.73,43.71,4.13,5.43,1
40719954,6,0.45,0.45,133.64,118.94,8.05,9.11,1
15321605,3,0.37,0.37,196.44,153.22,34.6,48.47,1
36828703,2,0.92,0.92,145.06,110.25,6.16,7.08,1
34437370,6,0.51,0.51,87.97,131.95,54.26,67.81,1
54608890,3,0.34,0.34,92.64,151.0,12.29,16.05,1
57042324,6,0.33,0.33,114.47,83.56,26.57,30.86,1
81128452,6,0.97,0.97,126.77,143.25,46.04,67.31,1
87386832,5,0.4,0.4,146.93,220.4,46.35,60.19,1
71031950,6,0.34,0.34,198.38,245.99,44.12,60.58,1
68305378,2,0.43,0.43,94.33,68.86,4.62,7.59,1
96510950,1,0.87,0.87,134.12,99.25,17.54,24.59,1
17153423,5,0.34,0.34,178.07,76.57,22.24,30.4,1
34338810,6,0.3,0.3,171.13,39.36,16.08,28.18,1
75731328,3,0.27,0.27,145.7,222.92,35.71,65.09,1
20675810,4,0.2,0.2,132.11,210.05,55.21,99.24,1
20685945,4,0.91,0.91,127.6,105.91,57.97,69.59,1
82403432,5,0.43,0.43,101.12,26.29,48.9,60.15,1
84689544,6,0.6,0.6,115.93,85.79,42.7,59.34,1
35110078,3,0.51,0.51,111.65,130.63,43.25,76.61,1
39342502,4,0.84,0.84,184.32,154.83,16.41,17.73,1
77499202,5,0.34,0.34,99.67,65.78,59.75,75.37,1
25407256,2,0.43,0.43,167.59,286.58,8.09,11.05,1
30226926,1,0.86,0.86,147.0,205.8,47.45,89.81,1
79128956,1,0.44,0.44,151.6,230.43,18.77,31.03,1
79674298,3,0.97,0.97,117.85,147.31,21.24,28.13,1
74225927,6,0.35,0.35,105.54,48.55,7.83,14.42,1
15780154,6,0.43,0.43,173.16,136.8,36.02,48.65,1
72659738,4,0.32,0.32,160.92,299.31,54.6,65.11,1
24695585,6,0.42,0.42,89.15,100.74,30.56,45.96,1
14400556,4,0.33,0.33,110.08,214.66,7.8,9.33,1
76662649,5,0.84,0.84,188.24,86.59,48.42,82.6,1
75637640,2,0.76,0.76,180.19,311.73,11.07,14.03,1
11863542,4,0.37,0.37,98.86,22.74,6.68,13.18,1
78304301,3,0.4,0.4,105.96,147.28,20.04,24.46,1
60921622,4,0.58,0.58,125.5,64.0,51.77,101.28,1
87321595,5,0.22,0.22,143.42,209.39,47.11,89.25,1
98384335,3,0.84,0.84,153.87,149.25,12.02,22.05,1
85274259,4,0.24,0.24,155.66,122.97,42.44,65.91,1
71932679,4,0.24,0.24,101.58,174.72,15.44,29.72,1
57947004,3,0.61,0.61,115.56,123.65,46.52,88.81,1
73938149,1,0.75,0.75,163.18,280.67,42.36,68.12,1
63833877,6,0.58,0.58,152.12,290.55,43.8,76.83,1
54561265,5,0.88,0.88,102.67,190.97,2.75,3.25,1
97627265,6,0.93,0.93,196.67,119.97,38.29,60.14,1
33909386,6,0.25,0.25,115.14,80.6,1.61,3.09,1
60745645,1,0.61,0.61,192.53,317.67,43.78,65.7,1
68559812,1,0.36,0.36,111.85,152.12,42.58,48.19,1
45381656,4,0.55,0.55,169.93,338.16,4.55,5.42,1
59556511,5,0.49,0.49,154.69,18.56,15.6,25.77,1
56269890,6,0.93,0.93,149.48,195.82,47.93,52.11,1
97604888,4,0.21,0.21,105.12,59.92,51.07,100.93,1
57932377,2,0.77,0.77,156.98,279.42,16.48,29.1,1
25523929,4,0.4,0.4,198.5,325.54,53.04,104.91,1
93196001,4,0.39,0.39,156.73,236.66,47.67,57.2,1
18564595,1,0.53,0.53,112.6,147.51,42.91,67.03,1
72856777,1,0.59,0.59,188.82,237.91,17.91,20.98,1
46375980,6,0.84,0.84,189.55,225.56,52.78,100.8,1
74312694,5,0.59,0.59,137.11,91.86,52.74,85.92,1
93928406,1,0.75,0.75,184.53,262.03,58.6,69.1,1
98061775,3,0.5,0.5,154.12,271.25,7.73,14.87,1
64397083,3,0.28,0.28,112.61,192.56,59.43,104.97,1
35993285,1,0.73,0.73,149.72,161.7,6.02,9.42,1
48924312,1,0.62,0.62,121.99,181.77,58.73,100.59,1
19040421,1,0.99,0.99,177.11,308.17,50.59,99.21,1
76359845,4,0.88,0.88,107.68,111.99,45.52,71.18,1
69411468,6,0.2,0.2,92.58,132.39,48.7,92.79,1
53546124,3,0.94,0.94,194.02,145.52,56.6,85.98,1
75370032,2,0.56,0.56,163.45,276.23,42.92,75.37,1
21284367,3,0.31,0.31,80.4,53.87,9.69,17.8,1
21391614,6,0.35,0.35,174.92,139.94,37.22,62.49,1
86054065,2,0.91,0.91,109.93,19.79,46.35,75.37,1
17502774,6,0.62,0.62,89.74,43.97,11.95,16.86,1
91988071,1,0.57,0.57,154.6,165.42,29.83,46.43,1
21685447,6,0.39,0.39,105.37,94.83,27.9,51.37,1
22180307,4,0.92,0.92,124.75,71.11,43.86,50.1,1
62166915,4,0.22,0.22,114.5,207.25,50.5,99.24,1
23491531,3,0.77,0.77,125.67,101.79,33.6,58.76,1
77890420,3,0.78,0.78,89.8,103.27,24.87,30.72,1
75622850,4,0.68,0.68,114.65,154.78,7.59,13.18,1
71525160,6,0.22,0.22,168.52,60.67,14.46,23.09,1
97727692,4,0.21,0.21,166.56,259.83,37.41,45.97,1
86265779,6,0.94,0.94,176.53,26.48,48.7,57.38,1
42469873,3,0.91,0.91,181.29,290.06,37.44,49.65,1
43557972,6,0.43,0.43,86.11,168.78,54.29,103.33,1
43980909,2,0.38,0.38,136.37,210.01,48.05,84.66,1
20727537,3,0.8,0.8,141.12,258.25,18.11,26.22,1
27113731,4,0.95,0.95,139.91,65.76,20.96,26.02,1
21533083,1,0.61,0.61,92.69,152.01,7.02,9.28,1
75548817,6,0.31,0.31,105.3,173.74,53.26,102.85,1
37826669,5,0.29,0.29,159.42,215.22,11.33,17.02,1
59278863,5,0.32,0.32,147.54,98.85,33.25,65.01,1
45141976,5,0.25,0.25,132.33,260.69,47.9,72.69,1
12408985,1,0.56,0.56,157.91,189.49,42.9,75.66,1
21162772,6,0.37,0.37,85.51,82.09,31.25,43.54,1
19885726,2,0.44,0.44,193.77,370.1,32.83,47.26,1
80562634,2,0.79,0.79,152.27,220.79,46.69,88.08,1
86862327,1,0.65,0.65,155.02,272.84,24.97,49.57,1
50808753,5,0.89,0.89,143.51,123.42,42.75,57.69,1
74330953,2,0.93,0.93,186.42,152.86,4.2,5.98,1
35945195,1,0.43,0.43,167.64,92.2,6.84,12.7,1
43088040,5,0.63,0.63,131.1,74.73,19.84,39.66,1
20184174,4,0.67,0.67,93.55,63.61,1.6,2.3,1
80330813,2,0.33,0.33,116.45,131.59,19.81,37.07,1
33480729,3,0.69,0.69,183.76,91.88,58.85,114.06,1
47564902,1,0.38,0.38,91.97,140.71,57.89,81.64,1
34303565,5,0.53,0.53,149.6,70.31,43.02,74.76,1
51302129,4,0.59,0.59,118.22,206.88,48.11,66.98,1
52063414,4,0.59,0.59,126.55,26.58,33.63,55.73,1
89146994,2,0.79,0.79,129.8,154.46,56.99,103.18,1
27202677,1,0.33,0.33,135.82,171.13,33.39,57.17,1
51414085,6,0.63,0.63,156.57,112.73,30.6,55.51,1
39810904,6,0.41,0.41,162.05,144.22,24.91,46.46,1
11653820,2,0.31,0.31,140.25,241.23,36.89,43.11,1
95750047,1,0.4,0.4,180.04,304.27,23.01,31.03,1
65499244,6,0.2,0.2,110.75,170.56,27.27,36.76,1
91281097,3,0.97,0.97,103.98,202.76,25.52,50.11,1
91634816,5,0.93,0.93,154.33,290.14,50.33,74.27,1
58881942,1,0.3,0.3,127.52,116.04,53.1,100.97,1
13467459,3,0.74,0.74,136.02,68.01,24.49,44.9,1
76490040,1,0.62,0.62,195.21,152.26,3.4,5.02,1
70473846,6,0.68,0.68,194.17,283.49,38.46,74.31,1
96362940,3,0.62,0.62,191.79,128.5,36.4,51.21,1
61758851,6,0.9,0.9,143.51,209.52,39.37,61.49,1
39983185,4,0.64,0.64,104.5,24.04,8.51,10.25,1
36057230,6,0.32,0.32,167.06,45.11,25.03,48.27,1
33323872,4,0.82,0.82,124.71,44.9,46.2,60.67,1
57915289,4,0.65,0.65,130.47,183.96,42.26,58.15,1
89272711,4,0.43,0.43,150.88,22.63,6.75,8.34,1
77295403,6,0.92,0.92,81.87,122.81,44.12,71.31,1
63845863,4,0.63,0.63,185.13,24.07,36.24,62.51,1
71015072,4,0.42,0.42,84.25,140.7,50.17,65.04,1
64107099,4,0.79,0.79,85.91,87.63,29.73,37.68,1
44374531,5,0.96,0.96,131.7,221.26,44.33,86.13,1
92171398,4,0.53,0.53,112.22,83.04,45.58,54.33,1
84274388,2,0.98,0.98,97.65,176.75,43.39,83.77,1
16410648,1,0.95,0.95,143.99,155.51,1.09,1.47,1
19170301,6,0.33,0.33,120.74,150.92,44.21,84.4,1
18220792,4,0.33,0.33,155.47,97.95,40.01,45.74,1
45064825,6,0.33,0.33,194.0,304.58,33.12,42.13,1
59811602,3,0.76,0.76,107.36,207.2,1.84,2.78,1
70370386,1,0.42,0.42,157.15,210.58,49.86,93.99,1
37931372,4,0.68,0.68,163.04,317.93,1.36,2.27,1
75090548,3,0.92,0.92,166.51,248.1,49.66,86.37,1
38889572,2,0.72,0.72,194.2,19.42,40.86,65.27,1
80981909,6,0.62,0.62,146.93,133.71,32.72,63.58,1
83242137,2,0.28,0.28,144.2,243.7,51.96,89.01,1
63766414,6,0.64,0.64,131.36,257.47,50.52,62.23,1
33602534,5,0.9,0.9,138.14,201.68,32.17,59.08,1
33819645,3,0.56,0.56,131.58,197.37,7.93,10.91,1
10513540,1,0.4,0.4,176.47,79.41,31.54,38.4,1
45699799,3,0.32,0.32,158.16,210.35,29.14,40.23,1
70914923,3,0.23,0.23,91.49,50.32,48.06,60.72,1
68020051,2,0.7,0.7,127.59,93.14,57.14,107.24,1
97320378,6,0.73,0.73,129.37,179.82,41.71,50.12,1
81726422,3,0.65,0.65,102.9,124.51,47.55,52.41,1
77815627,4,0.28,0.28,83.1,102.21,8.66,16.5,1
44610388,5,0.75,0.75,122.67,174.19,23.45,43.7,1
59092890,3,0.51,0.51,171.07,278.84,6.06,11.81,1
80975409,6,0.99,0.99,129.84,71.41,39.52,74.39,1
60199181,3,0.51,0.51,118.09,119.27,40.74,62.08,1
48281324,4,0.86,0.86,198.32,117.01,4.51,7.24,1
15716814,6,0.59,0.59,154.1,305.12,45.46,85.6,1
93606714,5,0.73,0.73,101.73,133.27,55.06,96.87,1
70360330,3,0.69,0.69,193.21,237.65,34.79,41.15,1
61531828,6,0.79,0.79,156.26,29.69,51.69,91.8,1
35525480,2,0.95,0.95,105.86,21.17,57.65,84.0,1
75923176,4,0.86,0.86,168.25,245.64,37.43,60.54,1
59279415,2,0.87,0.87,91.87,30.32,10.88,13.04,1
89127121,6,0.76,0.76,123.15,221.67,33.29,43.88,1
55530678,2,0.91,0.91,133.61,191.06,48.23,68.1,1
67919914,6,0.54,0.54,126.07,110.94,14.96,20.43,1
70407576,6,0.7,0.7,97.98,137.17,38.92,60.82,1
46797055,1,0.54,0.54,117.15,171.04,51.85,93.93,1
98805639,4,0.85,0.85,140.19,270.57,20.26,26.87,1
45183929,3,0.72,0.72,112.41,169.74,11.12,12.91,1
88853384,6,0.5,0.5,133.0,194.18,36.59,42.87,1
89600327,6,0.71,0.71,170.58,102.35,23.39,28.78,1
64458239,5,0.66,0.66,126.12,58.02,49.33,87.32,1
78247280,6,0.47,0.47,154.29,186.69,37.83,67.46,1
53580821,6,0.58,0.58,117.5,158.62,56.72,66.21,1
97222502,5,0.89,0.89,102.19,201.31,16.72,27.41,1
19135167,1,0.79,0.79,142.33,135.21,13.25,25.21,1
98589838,6,0.52,0.52,169.96,112.17,49.14,90.13,1
82718019,3,0.55,0.55,132.97,245.99,22.2,40.44,1
73736690,2,0.67,0.67,167.63,320.17,27.2,35.37,1
11396664,6,0.47,0.47,110.71,31.0,14.11,16.86,1
58472204,4,0.48,0.48,136.19,163.43,7.46,10.79,1
38447813,4,0.5,0.5,145.4,133.77,49.86,78.82,1
40863468,3,0.96,0.96,195.2,230.34,37.11,67.32,1
74865360,5,0.83,0.83,109.52,152.23,37.62,44.8,1
36807527,6,0.72,0.72,156.69,258.54,18.76,33.22,1
96498333,6,0.74,0.74,96.39,83.86,19.46,30.2,1
98377314,4,0.64,0.64,94.83,28.45,45.68,78.15,1
38384131,1,0.23,0.23,133.81,136.49,44.78,59.08,1
50723134,2,0.3,0.3,85.13,19.58,31.61,37.6,1
95682216,1,0.84,0.84,116.89,141.44,48.39,54.77,1
97441160,5,0.92,0.92,86.98,167.0,55.73,67.19,1
62648874,5,0.71,0.71,177.9,170.78,11.75,17.85,1
35220174,3,0.41,0.41,184.92,327.31,50.13,96.44,1
18750983,2,0.45,0.45,140.78,147.82,8.52,11.54,1
67197821,2,0.62,0.62,173.86,168.64,1.95,3.3,1
31450757,5,0.45,0.45,109.67,216.05,56.47,94.26,1
14467919,5,0.52,0.52,141.63,18.41,18.96,35.01,1
28375169,3,0.75,0.75,94.01,157.0,19.13,29.89,1
71638163,5,0.8,0.8,113.22,220.78,28.83,35.96,1
20013054,5,0.63,0.63,136.6,258.17,38.56,44.4,1
51745008,1,0.59,0.59,136.05,172.78,56.45,88.2,1
83593996,5,0.24,0.24,118.17,142.99,6.17,9.32,1
47510274,5,0.98,0.98,118.17,108.72,20.05,29.89,1
71266872,1,0.55,0.55,109.89,65.93,4.31,4.85,1
60663782,3,0.3,0.3,87.56,74.43,8.04,9.11,1
11719734,1,0.51,0.51,133.49,185.55,21.67,27.34,1
58707117,1,0.55,0.55,169.49,313.56,57.08,67.69,1
45962857,5,0.86,0.86,90.07,172.93,55.79,96.34,1
48243038,6,0.45,0.45,82.02,123.03,58.01,88.96,1
71501678,4,0.7,0.7,167.35,140.57,13.27,14.8,1
63648378,5,0.27,0.27,128.36,23.1,38.94,68.92,1
62226601,3,0.22,0.22,114.86,201.0,6.57,7.28,1
18726974,3,0.72,0.72,180.82,77.75,33.48,61.52,1
46387423,2,0.71,0.71,164.82,235.69,5.15,6.6,1
23355640,3,0.44,0.44,142.72,271.17,59.48,74.7,1
59027611,1,0.73,0.73,155.37,127.4,19.75,22.46,1
51438831,5,0.8,0.8,93.25,33.57,55.78,83.02,1
25932764,3,0.47,0.47,184.14,143.63,46.24,69.22,1
52118483,6,0.47,0.47,145.89,107.96,27.86,46.99,1
44415605,2,0.5,0.5,125.02,97.52,45.36,67.4,1
55666697,5,0.22,0.22,128.01,14.08,42.97,84.07,1
44866836,6,0.98,0.98,167.9,248.49,56.03,88.49,1
13867984,1,0.92,0.92,119.66,123.25,31.88,47.22,1
91638118,1,0.51,0.51,129.6,199.58,38.49,70.72,1
72495914,3,0.65,0.65,193.51,255.43,54.7,85.83,1
13344329,1,0.88,0.88,120.11,181.37,37.66,67.47,1
89069971,5,0.63,0.63,93.44,81.29,56.82,72.9,1
91660775,3,0.42,0.42,89.57,9.85,1.78,2.64,1
92819380,2,0.85,0.85,130.27,138.09,51.56,82.71,1
25983366,6,0.9,0.9,110.75,131.79,59.27,68.96,1
24549257,3,0.28,0.28,175.12,64.79,56.99,64.8,1
55864894,1,0.63,0.63,88.12,125.13,56.4,109.09,1
18384462,3,0.87,0.87,182.49,259.14,3.5,6.52,1
85127435,5,0.3,0.3,121.12,38.76,6.14,10.76,1
60380135,6,0.44,0.44,158.29,226.35,39.3,52.18,1
86122701,3,0.98,0.98,110.29,132.35,49.48,71.83,1
12244147,2,0.34,0.34,119.76,210.78,51.26,68.42,1
38737204,6,0.87,0.87,157.27,166.71,31.71,49.89,1
38548621,3,0.77,0.77,158.01,213.31,45.1,57.47,1
88369018,2,0.89,0.89,101.53,19.29,12.3,21.3,1
92667242,6,0.22,0.22,101.26,165.05,7.67,10.69,1
88384591,5,0.32,0.32,184.15,156.53,37.49,52.1,1
33805653,2,0.76,0.76,190.41,203.74,34.11,52.14,1
42456549,1,0.61,0.61,118.6,112.67,16.79,30.99,1
70038422,6,0.95,0.95,187.53,45.01,45.11,89.94,1
13750124,3,0.87,0.87,106.2,13.81,19.22,25.61,1
88658711,2,0.36,0.36,110.7,32.1,33.65,55.38,1
47150955,3,0.41,0.41,121.64,159.35,11.41,17.59,1
94186450,5,0.63,0.63,132.77,193.84,37.51,53.05,1
14271379,2,0.68,0.68,179.62,195.79,33.86,57.56,1
65331865,6,0.47,0.47,182.4,209.76,29.72,52.18,1
39734754,2,0.48,0.48,99.61,40.84,39.94,72.76,1
79359664,1,0.92,0.92,134.11,113.99,13.0,22.97,1
84936323,3,0.27,0.27,81.96,147.53,45.38,62.42,1
19667691,3,0.93,0.93,111.26,86.78,8.49,15.91,1
99023295,4,0.36,0.36,87.61,113.89,29.59,49.36,1
60604434,1,0.52,0.52,100.46,159.73,23.01,28.03,1
39959721,2,0.38,0.38,132.89,159.47,20.46,28.55,1
97302275,2,0.59,0.59,112.65,150.95,26.92,32.3,1
19457351,2,0.64,0.64,143.47,187.95,33.58,56.2,1
98961941,2,0.37,0.37,160.93,164.15,53.12,59.85,1
84324014,2,0.88,0.88,130.3,152.45,13.96,16.74,1
67843089,6,0.36,0.36,173.36,266.97,24.24,38.0,1
88291761,5,0.95,0.95,150.91,30.18,12.33,15.66,1
40388725,5,0.23,0.23,109.81,174.6,57.0,80.47,1
37940019,2,0.92,0.92,135.88,96.47,32.89,53.07,1
41699940,4,0.46,0.46,142.7,107.02,49.76,59.34,1
33721596,5,0.39,0.39,98.32,175.01,28.0,32.48,1
80228510,1,0.7,0.7,133.62,85.52,38.01,72.62,1
10714388,6,0.67,0.67,123.22,234.12,56.1,105.43,1
45716502,1,0.94,0.94,157.9,262.11,45.85,64.71,1
73083244,1,0.74,0.74,179.83,314.7,24.09,40.26,1
92728910,2,0.66,0.66,132.75,155.32,30.54,41.05,1
