deployment_id,replicas,initial_cpu,applied_cpu,initial_avg_memory_consumption,applied_memory_consumption,initial_avg_latency,applied_latency,label
79025966,4,1.19,1.52,174.99,1,58.21,60.81,2
73771615,2,1.02,0.56,96.22,1,29.74,30.22,3
44807687,6,1.1,0.73,84.93,1,13.72,13.24,3
47888654,3,1.32,0.88,194.82,1,50.86,51.79,3
12208798,6,1.31,1.1,136.73,1,26.89,25.59,3
73016789,2,1.73,0.95,92.22,1,45.01,46.66,3
28656567,2,1.71,0.94,83.04,1,34.45,33.72,3
31026842,4,1.54,1.17,141.33,1,12.22,11.74,3
32165140,1,1.7,3.19,185.98,1,39.76,40.26,2
52519777,3,1.14,1.49,165.76,1,53.1,54.71,2
74400920,2,1.23,1.78,81.27,1,20.65,21.08,2
42947300,2,1.51,0.83,163.27,1,35.32,36.34,3
95707951,4,1.62,0.97,98.16,1,6.52,6.83,3
50966528,3,1.02,0.68,150.35,1,20.46,21.38,3
54341169,4,1.02,1.43,167.49,1,45.18,45.79,2
39796642,5,1.94,2.6,151.95,1,16.99,16.51,2
38902567,5,1.53,1.06,126.97,1,54.61,52.2,3
22526503,4,1.61,1.22,132.49,1,19.03,18.12,3
14220607,2,1.69,0.93,165.86,1,16.44,16.19,3
85443626,1,1.24,1.85,195.97,1,21.62,21.67,2
39863171,1,1.1,2.0,141.15,1,44.55,44.26,2
23813751,3,1.56,0.99,81.15,1,9.55,9.27,3
49619978,3,1.77,1.14,117.96,1,54.46,53.29,3
69289970,6,1.65,1.13,193.82,1,41.81,43.77,3
21124901,1,1.16,1.82,190.99,1,45.46,46.42,2
85827388,2,1.31,1.9,176.81,1,58.49,59.25,2
56074871,5,1.27,1.57,162.23,1,28.84,29.76,2
97945519,6,1.68,2.31,178.77,1,18.83,19.12,2
59337203,6,1.29,0.97,122.74,1,21.13,21.03,3
57548802,3,1.7,2.21,103.06,1,34.08,35.37,2
60106322,1,1.49,2.34,198.85,1,46.47,45.95,2
92621509,4,1.8,1.26,91.08,1,43.52,41.56,3
82319752,1,1.28,2.32,140.84,1,27.86,28.69,2
70736288,6,1.53,0.88,102.98,1,23.82,24.0,3
44863444,5,1.94,1.58,170.63,1,1.59,1.54,3
46636475,2,1.57,2.28,185.1,1,20.17,19.51,2
17476103,1,1.81,3.12,87.75,1,18.81,18.94,2
25909571,2,1.42,0.78,122.8,1,26.5,26.63,3
23835824,6,1.52,1.25,130.46,1,10.04,10.26,3
55301866,5,2.18,2.9,322.45,1,48.62,47.54,2
61635474,4,3.72,4.99,381.17,1,4.49,4.27,2
46319319,3,4.42,2.89,374.82,1,8.7,8.84,3
58660557,4,4.55,2.55,508.16,1,4.01,4.04,3
22873229,3,3.35,2.01,652.95,1,44.88,43.52,3
54155025,4,5.56,6.99,455.15,1,46.46,47.48,2
85505262,5,2.4,1.5,727.5,1,54.54,52.3,3
67329030,4,6.45,4.05,679.4,1,27.76,26.45,3
81981377,1,4.6,7.13,541.87,1,8.94,9.16,2
10068485,1,7.0,10.22,341.59,1,10.46,10.11,2
21207532,2,3.9,5.65,354.12,1,23.96,24.38,2
75936210,3,7.66,10.04,797.02,1,26.86,26.51,2
45071870,4,5.92,7.47,589.29,1,18.1,18.62,2
32042255,2,2.08,3.02,434.59,1,4.32,4.3,2
45735223,2,4.5,2.48,754.56,1,45.43,43.45,3
65336512,6,3.63,2.04,412.91,1,14.4,14.22,3
83035560,4,4.82,6.68,721.4,1,28.49,28.76,2
45672357,6,7.24,9.14,545.3,1,7.25,7.57,2
85485488,1,5.24,9.73,528.0,1,45.45,44.14,2
29155172,2,3.62,1.99,663.27,1,23.28,23.87,3
59003717,6,3.62,5.07,612.95,1,58.55,56.34,2
60506039,2,7.03,10.19,700.53,1,21.96,20.97,2
67668918,4,6.77,9.48,285.59,1,53.37,53.27,2
71109784,1,6.92,11.2,242.58,1,29.99,29.94,2
92415720,6,4.27,2.55,665.98,1,18.81,18.76,3
24070931,1,4.83,8.64,396.09,1,43.71,43.4,2
21397982,1,3.89,7.34,580.76,1,23.05,22.02,2
24607893,3,5.06,2.95,549.56,1,43.87,44.8,3
58110382,4,2.99,4.29,619.62,1,59.64,60.95,2
55560027,6,6.13,8.2,683.01,1,16.64,17.22,2
48165744,2,3.34,4.84,726.69,1,21.53,22.61,2
31073055,6,6.1,4.03,367.28,1,20.44,20.21,3
55675969,4,7.66,4.46,269.03,1,22.62,21.63,3
70895860,6,5.63,7.13,270.73,1,36.53,35.4,2
24337113,5,4.56,3.47,452.84,1,23.43,23.32,3
24977775,3,2.17,1.2,511.76,1,27.5,26.3,3
66295442,6,2.43,3.24,208.99,1,20.97,21.28,2
34679579,2,2.47,3.58,200.27,1,29.44,29.98,2
89228859,3,5.85,8.12,215.8,1,25.18,24.35,2
69448766,5,7.54,10.03,771.63,1,53.49,52.73,2
13789307,1,7.11,12.95,478.86,1,24.99,25.88,2
54661415,3,7.71,10.18,387.76,1,50.03,51.23,2
99847412,4,2.66,1.63,520.47,1,38.05,36.32,3
34019138,1,2.23,3.8,592.54,1,22.11,21.73,2
86339230,2,5.53,3.04,298.43,1,38.31,38.49,3
86800616,4,5.17,7.01,479.25,1,30.47,31.48,2
32795074,2,5.6,8.12,751.73,1,57.12,59.44,2
38580563,6,4.09,5.77,790.75,1,55.5,53.65,2
87290030,5,4.93,6.59,763.15,1,40.63,38.78,2
36989390,5,5.0,3.45,328.0,1,6.32,6.3,3
56101779,3,6.1,3.73,616.39,1,10.89,10.38,3
46333993,4,2.97,1.82,750.67,1,7.1,7.28,3
35867495,3,2.87,3.97,464.66,1,27.62,26.51,2
16742731,6,3.71,2.71,422.6,1,29.95,28.74,3
60815514,1,4.48,6.73,218.06,1,28.78,29.45,2
12941704,1,7.12,12.44,315.14,1,11.43,11.61,2
78444478,4,3.39,2.55,676.03,1,58.12,60.83,3
89102225,4,3.49,2.64,318.32,1,5.83,5.61,3
80341429,4,7.46,4.24,200.91,1,2.7,2.65,3
94738575,5,7.33,9.19,340.66,1,51.04,49.76,2
68446411,6,6.68,8.19,378.98,1,45.49,46.81,2
29005378,6,7.36,5.49,408.54,1,16.8,17.0,3
99887946,6,6.13,7.23,597.48,1,56.79,55.88,2
12844044,2,3.41,4.94,557.55,1,12.83,13.31,2
75628381,3,4.5,3.0,710.66,1,24.97,26.04,3
55905329,5,2.12,2.77,744.97,1,23.94,24.59,2
11535870,2,4.77,2.62,547.99,1,19.48,19.49,3
15404418,3,7.46,4.78,236.2,1,37.45,37.59,3
68247896,5,6.84,4.19,407.22,1,24.12,24.34,3
48540761,3,2.07,2.86,478.36,1,1.68,1.62,2
64435648,2,7.1,10.29,725.54,1,15.25,15.95,2
62203457,5,5.77,4.7,346.53,1,49.7,48.51,3
82877779,5,3.44,4.85,669.26,1,40.97,42.44,2
21717453,3,5.16,3.21,344.9,1,43.34,41.79,3
54206290,5,7.43,5.83,260.83,1,1.85,1.76,3
60778977,1,2.7,4.87,385.77,1,59.84,61.01,2
90598769,1,6.13,8.9,554.44,1,31.71,33.25,2
46487735,6,3.89,5.31,384.63,1,5.51,5.61,2
19254603,1,5.58,10.18,616.9,1,56.42,58.44,2
70280827,5,2.68,3.41,676.85,1,31.74,30.35,2
25351890,1,2.18,4.1,237.92,1,42.45,43.55,2
89171024,4,3.19,1.98,752.03,1,12.57,11.98,3
56015017,3,3.98,2.48,744.88,1,19.68,18.72,3
36189726,2,5.96,8.64,331.04,1,59.52,60.98,2
20593166,1,7.98,12.47,410.31,1,58.37,60.05,2
35111084,5,7.19,10.1,593.97,1,50.36,48.77,2
76966259,6,5.23,6.76,234.63,1,8.73,8.96,2
23797698,1,2.87,5.26,487.19,1,33.74,33.56,2
40634996,2,5.97,3.28,360.75,1,24.06,24.28,3
22045696,3,5.67,8.04,460.37,1,55.39,57.87,2
93394523,4,7.36,4.28,312.97,1,53.8,55.72,3
82448917,1,6.75,10.21,229.76,1,52.37,54.84,2
24697605,1,2.43,3.99,241.26,1,17.48,17.74,2
25664493,4,7.27,5.58,574.03,1,41.27,42.43,3
26829893,1,5.5,8.86,590.01,1,29.59,30.65,2
24776682,4,3.87,2.62,720.87,1,23.91,24.45,3
85000836,6,7.0,9.35,377.35,1,36.28,37.24,2
35583179,6,5.05,2.82,274.3,1,14.38,14.72,3
63918973,3,6.44,4.01,346.32,1,50.46,49.26,3
48359202,3,7.99,4.55,476.61,1,32.05,32.96,3
48193885,3,6.04,8.06,300.93,1,13.76,14.34,2
65003283,4,4.44,5.47,345.98,1,31.24,32.07,2
57342943,5,7.66,5.79,652.0,1,18.15,19.05,3
90117003,3,4.12,5.48,397.71,1,5.92,5.99,2
97628463,2,7.33,4.03,512.32,1,32.99,32.73,3
38507475,3,5.2,3.42,584.3,1,38.73,39.05,3
87263717,4,3.47,2.33,751.88,1,58.07,60.51,3
84893839,2,6.82,3.75,488.79,1,29.94,29.3,3
35494678,4,3.5,4.93,228.43,1,53.29,52.01,2
18081204,2,2.14,1.18,644.04,1,13.36,13.2,3
90066351,4,3.79,5.34,522.08,1,16.75,17.47,2
94381661,4,4.36,2.87,206.04,1,16.38,16.09,3
33142429,4,2.85,3.57,515.73,1,18.9,18.12,2
77274717,3,6.95,4.8,231.14,1,1.88,1.91,3
58661618,4,5.92,8.45,241.06,1,19.96,20.05,2
64762359,6,5.68,7.21,530.45,1,33.5,33.72,2
89119762,3,5.96,7.96,489.03,1,21.5,21.57,2
78195700,5,3.55,2.7,709.84,1,56.19,58.41,3
66093253,3,2.79,1.92,797.88,1,54.99,52.73,3
63712080,4,6.21,4.28,667.95,1,25.56,26.52,3
51826576,5,6.4,8.95,591.33,1,50.27,50.18,2
47689991,1,2.83,4.61,594.86,1,37.9,38.28,2
60568070,2,5.27,7.64,647.14,1,58.74,60.64,2
59282801,3,4.49,2.53,501.74,1,48.38,48.65,3
87107234,1,7.07,13.42,698.35,1,6.39,6.23,2
32957036,5,3.27,2.08,235.44,1,37.04,37.8,3
15795425,5,2.67,1.62,649.31,1,17.69,17.77,3
21155658,4,2.34,1.81,642.8,1,22.95,23.02,3
74058289,4,3.05,3.89,590.25,1,32.04,31.8,2
83491511,1,6.95,11.52,699.92,1,59.75,56.81,2
31888354,5,4.11,2.71,747.06,1,11.97,11.68,3
26746144,5,7.94,5.61,311.08,1,29.96,30.42,3
10436654,4,3.24,1.8,404.8,1,4.07,4.02,3
74191432,4,4.59,3.04,448.6,1,31.86,32.8,3
87958149,3,3.98,2.77,685.63,1,14.63,14.66,3
32720880,4,3.94,5.59,716.05,1,23.67,24.28,2
68217127,2,4.01,5.81,471.09,1,1.5,1.47,2
23948243,2,6.29,9.12,663.53,1,33.0,32.99,2
71742893,1,5.6,9.89,401.42,1,51.89,51.94,2
26402062,2,5.08,2.79,791.91,1,1.78,1.76,3
49906109,6,6.85,9.64,595.68,1,28.79,29.34,2
17248560,2,2.77,4.02,341.28,1,16.18,15.97,2
30351155,3,7.3,9.92,633.67,1,14.64,14.15,2
62353190,4,6.07,3.78,509.87,1,3.42,3.35,3
81767537,3,2.71,1.82,608.21,1,6.51,6.38,3
96570437,1,7.73,13.72,363.39,1,26.68,27.55,2
34564161,3,6.56,4.37,349.93,1,31.33,31.57,3
66364192,2,5.84,3.21,237.46,1,49.85,50.58,3
82904426,6,6.48,8.04,445.5,1,29.89,29.98,2
39993859,4,6.94,3.93,743.91,1,39.19,40.78,3
85140800,3,4.35,5.94,694.14,1,20.99,20.59,2
59424207,6,7.69,9.81,326.35,1,16.33,17.1,2
53740717,1,6.31,9.96,473.11,1,2.41,2.42,2
24282148,4,5.65,3.43,499.97,1,47.71,48.41,3
65408149,5,3.38,2.07,587.98,1,36.74,38.5,3
43651296,5,2.06,2.63,442.76,1,24.89,24.35,2
57772103,1,5.88,9.65,216.31,1,24.28,24.97,2
24963722,1,7.98,12.37,273.37,1,6.75,6.86,2
86089222,1,7.22,11.25,372.05,1,24.78,25.27,2
17182919,5,7.01,9.65,357.8,1,5.81,5.57,2
35264430,6,5.01,6.64,765.8,1,30.68,30.77,2
64312967,1,7.99,14.54,733.62,1,51.15,52.7,2
46873952,3,7.44,10.47,625.09,1,1.94,2.0,2
98448377,6,6.25,8.28,338.99,1,40.19,41.29,2
67932392,5,6.67,4.58,279.75,1,48.49,47.19,3
88174483,2,2.6,3.77,297.51,1,1.19,1.23,2
76997871,1,7.43,10.86,660.8,1,36.25,34.58,2
30555144,5,4.05,2.57,663.42,1,43.43,44.42,3
84923558,3,6.17,8.92,777.73,1,1.9,1.87,2
22067551,6,3.73,2.8,663.27,1,53.26,55.0,3
30200455,3,6.82,4.42,383.78,1,14.28,14.97,3
83421524,4,2.53,1.78,321.27,1,14.84,15.51,3
92548987,5,4.23,2.5,689.02,1,34.34,33.67,3
69452041,2,4.82,6.99,773.27,1,20.66,20.79,2
13572020,6,6.99,8.5,434.34,1,45.49,45.53,2
63274182,4,6.38,3.97,356.45,1,6.88,6.7,3
58140992,4,4.35,5.44,658.02,1,2.21,2.32,2
31651207,6,4.72,3.37,543.99,1,46.93,45.1,3
87925061,6,4.5,3.36,629.59,1,12.81,12.85,3
43583589,6,2.67,3.25,605.38,1,30.47,31.01,2
81732084,1,4.54,7.69,290.97,1,22.78,22.86,2
30770799,6,3.22,1.84,693.07,1,49.98,49.8,3
18309035,6,6.8,4.65,660.84,1,21.63,22.57,3
15117777,2,5.47,3.01,677.12,1,10.03,10.45,3
23112355,4,5.03,6.44,669.3,1,55.54,55.45,2
94905488,4,2.13,1.59,567.88,1,7.97,8.21,3
96362852,6,6.5,8.52,361.59,1,47.84,47.49,2
76231935,5,6.14,3.68,683.13,1,13.25,13.88,3
76027555,2,4.22,6.12,460.4,1,42.49,43.22,2
98817178,2,4.03,2.22,278.77,1,22.98,21.9,3
90434008,5,4.26,2.42,779.4,1,40.29,39.92,3
27750657,1,7.0,11.69,496.37,1,39.13,39.57,2
21313413,5,7.27,4.43,302.24,1,24.84,26.04,3
12592635,4,5.27,6.53,495.79,1,42.94,41.2,2
92823199,3,6.46,9.2,493.52,1,22.93,23.49,2
28742749,4,7.39,9.33,281.93,1,49.09,48.79,2
46226078,1,4.11,7.34,423.56,1,55.78,58.1,2
53814432,4,6.57,8.35,398.17,1,11.63,11.22,2
92009296,4,4.18,2.47,301.55,1,8.06,8.2,3
77395879,4,4.88,3.65,227.66,1,46.18,43.89,3
92602285,3,7.13,9.88,539.98,1,19.55,19.32,2
48420936,5,7.24,5.72,608.15,1,26.89,26.15,3
84154295,3,2.76,3.65,636.85,1,13.29,13.54,2
99589199,4,2.73,2.04,727.08,1,1.56,1.55,3
51265326,6,5.86,8.26,781.78,1,41.18,41.72,2
18894366,4,3.94,5.52,571.5,1,31.96,30.86,2
41670356,1,3.39,6.29,456.26,1,37.98,36.32,2
49838655,4,7.82,5.47,284.94,1,42.03,43.76,3
94732101,2,3.86,2.12,402.7,1,18.72,19.3,3
66593258,2,3.42,4.96,724.08,1,29.05,27.77,2
47216157,1,3.04,4.62,244.92,1,13.53,13.83,2
53887795,5,5.57,7.86,217.93,1,32.95,34.5,2
15005260,2,2.6,3.77,623.14,1,12.37,12.41,2
47419103,3,2.4,3.16,217.47,1,22.21,23.11,2
55089685,4,3.52,2.28,678.48,1,41.55,40.8,3
42703183,5,3.43,2.09,555.99,1,39.93,38.51,3
72675898,2,6.12,8.87,298.08,1,45.76,43.83,2
31662252,5,6.33,4.14,261.41,1,12.58,12.45,3
98909931,1,2.77,4.19,306.59,1,14.93,15.35,2
25605823,3,6.85,4.0,787.0,1,27.09,28.22,3
63225604,4,3.38,4.89,240.26,1,47.35,48.42,2
14733255,3,4.58,3.13,514.27,1,12.94,12.53,3
66427701,5,3.01,4.28,599.88,1,39.13,38.94,2
29984246,2,2.9,1.59,418.03,1,7.99,7.83,3
29735844,2,7.05,3.88,337.85,1,20.4,20.57,3
84476248,3,2.77,1.9,776.97,1,8.1,8.5,3
28537872,4,2.65,3.3,669.67,1,35.5,36.04,2
34817202,4,2.71,1.89,200.57,1,21.6,21.53,3
41334921,2,5.58,8.09,330.25,1,30.86,30.24,2
11936402,4,3.85,2.3,764.35,1,24.03,24.62,3
46245044,3,6.49,4.53,221.18,1,42.89,43.68,3
76842456,6,3.79,3.07,321.45,1,46.31,46.57,3
73558068,4,6.55,4.61,339.34,1,35.96,36.28,3
73931870,1,6.8,11.53,758.91,1,47.73,48.28,2
69033430,6,3.01,4.12,532.73,1,53.99,53.0,2
33378675,2,4.68,6.79,701.17,1,40.51,40.05,2
27072019,2,2.43,3.52,702.53,1,1.51,1.55,2
22148352,2,7.54,4.15,321.22,1,48.66,50.51,3
16794039,6,4.16,3.01,571.19,1,18.05,17.43,3
45758928,2,3.85,5.58,205.42,1,9.47,9.01,2
68736452,4,5.46,3.17,426.27,1,19.29,19.29,3
62897578,5,4.21,5.89,223.61,1,31.21,30.54,2
96210143,4,4.34,6.15,598.24,1,20.84,21.32,2
73763114,6,5.06,6.57,558.46,1,26.13,27.33,2
93233878,3,6.32,3.65,646.55,1,45.4,47.02,3
61997588,6,7.2,10.05,758.18,1,26.37,27.15,2
81819974,6,2.72,3.56,742.37,1,5.32,5.44,2
42810826,1,2.8,4.42,221.75,1,32.53,31.61,2
20474484,1,6.53,10.03,243.53,1,45.62,46.85,2
45364160,3,4.8,6.34,548.74,1,31.91,31.9,2
26476876,3,5.88,4.05,250.83,1,57.37,58.03,3
49923605,1,3.68,6.14,405.37,1,46.0,44.02,2
29592235,1,6.85,10.22,305.85,1,22.43,22.41,2
46175692,5,6.92,5.44,294.56,1,39.51,40.3,3
30491043,2,4.47,6.48,658.56,1,39.41,38.39,2
91671575,3,5.0,6.99,747.08,1,33.07,31.77,2
61838515,4,5.39,6.75,322.74,1,46.59,46.17,2
61723504,5,3.52,4.88,553.61,1,34.24,35.94,2
84763170,4,3.98,2.39,425.61,1,43.41,42.73,3
66877817,3,7.24,10.2,414.58,1,28.92,29.84,2
43125202,1,7.83,11.83,523.69,1,52.71,53.73,2
91274826,3,6.56,4.52,724.26,1,17.71,17.36,3
97993035,6,6.42,9.12,238.16,1,53.52,55.38,2
94426827,6,4.81,3.01,761.82,1,55.43,56.91,3
67320023,3,5.19,7.47,522.69,1,46.79,47.27,2
80824225,4,4.44,2.7,209.6,1,40.59,39.06,3
33463308,2,4.0,2.2,592.89,1,5.54,5.28,3
70794040,6,4.82,5.74,323.98,1,43.37,42.3,2
12155972,5,3.17,2.18,790.68,1,4.17,4.3,3
65131297,5,5.66,8.16,349.34,1,38.4,38.33,2
50489169,1,5.86,9.67,256.11,1,6.21,6.26,2
82297348,4,5.41,4.12,779.78,1,59.03,57.18,3
95487695,3,2.7,1.49,233.52,1,57.7,59.29,3
32494205,6,6.38,8.77,565.33,1,34.06,33.32,2
34627938,3,3.42,4.9,269.77,1,37.39,37.82,2
80246121,2,4.4,6.38,248.01,1,3.63,3.5,2
16018999,4,7.85,9.64,699.28,1,23.91,24.26,2
22522242,5,4.5,5.83,558.43,1,11.49,11.44,2
66051753,2,7.42,10.76,616.84,1,18.76,18.54,2
96924380,2,6.67,3.67,319.57,1,27.77,27.44,3
60662825,1,7.94,12.29,705.34,1,52.12,51.74,2
76410632,1,2.95,4.8,438.68,1,51.68,49.73,2
27193357,2,3.69,2.03,427.06,1,40.63,41.43,3
43364966,5,3.13,1.89,273.28,1,28.73,29.73,3
23741200,1,2.09,3.92,674.62,1,26.09,27.12,2
60201373,4,5.72,7.03,783.69,1,26.85,26.15,2
54189834,5,7.38,8.98,578.75,1,4.99,5.06,2
33750650,5,7.89,10.64,470.97,1,4.75,4.74,2
90335575,5,5.68,4.18,571.46,1,50.18,51.17,3
76815367,6,4.76,2.79,384.2,1,36.71,35.13,3
17183431,6,5.55,7.31,401.41,1,40.64,41.29,2
69074546,1,5.88,9.11,723.68,1,53.23,55.67,2
69357035,6,5.69,4.37,217.01,1,1.17,1.14,3
37082016,5,3.23,1.85,261.41,1,11.11,11.59,3
96314592,5,2.18,1.73,490.02,1,13.41,13.34,3
64702215,6,6.47,3.71,506.19,1,44.56,45.8,3
87176076,3,4.71,6.46,316.19,1,42.28,40.41,2
72198661,4,5.71,7.76,621.53,1,47.49,49.7,2
47189118,3,3.38,1.9,412.17,1,49.84,49.24,3
87452007,1,3.8,5.56,336.93,1,28.34,27.19,2
32211929,5,6.61,3.88,290.81,1,15.95,16.7,3
57933694,6,3.84,5.2,309.46,1,59.41,59.67,2
99858308,3,5.41,3.29,671.84,1,56.38,58.53,3
32722370,2,4.84,2.66,212.96,1,34.85,34.18,3
23223983,1,6.12,10.53,373.94,1,57.18,57.46,2
17379762,1,6.6,12.38,702.05,1,19.24,18.59,2
89021489,6,2.5,3.3,503.64,1,44.07,44.41,2
25979332,5,3.27,4.33,656.5,1,31.02,31.09,2
99363939,1,7.73,11.78,452.28,1,16.69,16.83,2
89850138,6,4.56,3.47,767.59,1,34.76,33.5,3
19492544,2,6.61,9.58,508.09,1,11.17,10.85,2
76704339,4,5.57,7.89,429.54,1,42.94,42.63,2
71228004,6,4.84,3.71,369.38,1,41.71,43.67,3
43748931,3,6.65,8.71,738.21,1,28.28,28.55,2
67436692,5,6.59,8.19,482.12,1,26.4,26.79,2
88607748,4,7.35,4.32,579.53,1,17.07,16.8,3
31369065,2,7.56,10.96,694.03,1,37.11,36.25,2
33549871,2,5.67,8.22,520.45,1,25.58,24.38,2
15704064,3,2.6,1.55,572.11,1,7.64,7.85,3
16681324,4,2.94,3.79,385.19,1,32.45,33.08,2
74905157,4,5.86,3.74,329.81,1,17.59,18.12,3
78998000,4,5.98,3.84,755.0,1,36.42,36.37,3
70556727,2,7.65,4.21,689.17,1,35.34,36.43,3
29602745,5,3.16,4.33,387.76,1,17.69,17.9,2
96182058,4,3.09,3.84,263.25,1,4.63,4.52,2
36125114,3,4.1,5.59,627.83,1,31.38,30.59,2
88791717,6,5.0,3.28,519.04,1,23.46,23.39,3
44087838,2,6.38,3.51,306.71,1,20.14,19.65,3
61786332,4,2.75,2.03,349.48,1,20.12,19.44,3
46138311,6,5.25,3.94,296.77,1,25.81,24.58,3
95736742,6,3.1,2.57,550.03,1,54.49,53.3,3
67521191,3,7.53,9.97,628.64,1,15.0,14.76,2
25297607,2,3.02,1.66,314.71,1,50.68,50.24,3
79603994,4,6.22,3.46,486.29,1,6.19,6.07,3
94660283,4,4.08,3.14,397.76,1,39.64,41.34,3
97429439,1,7.06,10.53,478.2,1,6.14,6.01,2
67579802,2,5.88,3.23,643.1,1,34.26,35.12,3
93607261,1,3.95,6.74,579.11,1,23.88,23.78,2
19250947,3,2.65,3.76,325.4,1,13.26,12.64,2
28283737,4,2.89,4.19,736.55,1,14.48,14.72,2
32347346,3,2.05,1.38,663.86,1,34.02,32.53,3
33453161,2,7.81,11.32,415.39,1,34.06,35.13,2
91467612,5,3.88,2.82,750.77,1,10.91,11.11,3
91905912,4,4.02,5.78,590.08,1,14.65,14.3,2
61652995,5,3.35,4.19,620.06,1,1.77,1.69,2
11725927,3,6.09,3.74,253.56,1,21.88,20.85,3
89131858,4,3.09,2.03,500.59,1,30.66,29.14,3
50947184,3,4.57,2.74,763.26,1,17.93,18.49,3
75227807,6,6.45,5.09,607.36,1,22.36,22.34,3
32682526,4,4.76,3.3,762.37,1,10.84,10.55,3
34386155,2,3.84,2.11,331.48,1,14.73,14.4,3
14700883,5,2.93,3.49,754.39,1,31.49,30.59,2
14341923,1,5.04,8.92,271.41,1,2.68,2.78,2
16678007,3,5.44,3.12,362.9,1,46.14,44.15,3
30625801,1,5.61,10.57,482.38,1,47.78,48.5,2
57893864,5,7.08,9.57,621.48,1,46.69,45.92,2
79205246,4,3.41,4.3,404.12,1,43.25,42.77,2
95481754,5,7.92,5.11,750.74,1,44.46,44.02,3
43176891,2,3.68,2.02,628.4,1,28.87,27.58,3
78680167,1,5.58,9.58,333.9,1,9.54,9.97,2
12274264,6,6.85,8.83,376.25,1,59.79,60.34,2
19884295,5,6.03,4.4,545.33,1,40.39,39.3,3
42000139,4,2.88,1.8,328.26,1,7.0,7.25,3
14652886,1,3.05,4.73,614.28,1,12.2,12.37,2
66497932,2,6.55,9.5,495.49,1,9.41,9.61,2
27492185,5,5.57,3.28,383.62,1,17.92,17.25,3
15828283,6,3.88,4.48,664.39,1,55.95,57.73,2
56706104,6,2.31,3.17,537.96,1,41.42,40.69,2
98216473,3,3.56,5.12,573.58,1,38.19,37.8,2
48820808,5,4.94,6.58,761.97,1,35.23,36.55,2
74603609,2,7.47,4.11,246.62,1,21.39,20.83,3
53066020,3,4.56,6.49,371.0,1,51.55,50.85,2
36276338,6,4.14,5.6,582.58,1,56.57,54.85,2
26022768,1,4.58,8.11,585.03,1,44.62,45.32,2
80971148,3,3.69,5.03,225.8,1,51.14,48.79,2
92301151,1,2.78,4.36,258.7,1,12.19,11.98,2
35195313,2,3.49,5.06,314.47,1,37.67,38.83,2
42076072,5,2.98,1.98,307.7,1,23.07,22.93,3
94282793,1,7.88,14.93,433.84,1,42.03,41.4,2
28239416,3,7.93,4.37,237.42,1,20.03,20.67,3
50972849,1,4.74,7.65,489.85,1,16.89,17.63,2
70066016,1,3.49,5.77,260.67,1,51.41,53.89,2
27041538,4,3.07,4.23,459.85,1,47.79,49.95,2
51790608,4,6.17,3.88,421.66,1,19.4,18.91,3
45361680,1,4.12,7.23,398.52,1,12.72,12.95,2
95596812,2,5.18,2.85,433.3,1,6.44,6.76,3
51207958,6,2.34,3.39,439.61,1,56.45,57.71,2
47973876,5,4.65,3.37,572.11,1,56.39,53.59,3
39175644,4,4.36,5.78,769.44,1,23.95,24.61,2
86107758,6,3.89,4.52,280.3,1,57.04,55.9,2
86838175,3,4.08,2.51,319.04,1,31.86,31.12,3
76519843,4,5.04,6.61,681.89,1,48.39,48.77,2
27899307,2,6.17,3.39,546.04,1,18.0,17.23,3
64200657,1,5.02,8.48,419.47,1,3.0,3.04,2
40680450,2,6.08,8.82,610.42,1,11.64,11.78,2
55964748,3,7.01,4.53,293.02,1,24.93,24.38,3
66638088,1,5.65,8.51,360.36,1,29.65,28.98,2
82166867,4,6.49,4.1,512.88,1,36.49,35.54,3
57073197,4,3.81,2.4,344.06,1,39.4,39.07,3
42253847,5,2.84,3.37,471.74,1,42.31,40.41,2
97176895,5,2.97,1.99,383.89,1,6.6,6.86,3
26685353,4,5.86,7.51,263.37,1,46.78,48.49,2
86316072,6,3.59,1.98,463.48,1,11.67,11.4,3
64112618,4,6.99,9.05,246.44,1,24.54,24.43,2
69686667,6,6.06,4.83,226.3,1,16.07,15.65,3
87355197,6,2.27,1.84,568.29,1,23.59,23.12,3
35287238,4,5.56,8.05,675.42,1,9.68,9.52,2
98868655,1,2.2,3.49,517.03,1,53.72,53.4,2
18642931,6,6.61,3.65,620.54,1,49.22,49.64,3
46420249,3,5.44,3.65,515.03,1,29.51,28.2,3
60270215,2,6.78,3.73,738.84,1,43.44,43.09,3
40699743,4,5.37,3.34,678.28,1,27.61,27.6,3
92558090,6,5.31,6.85,587.29,1,15.93,16.26,2
39235145,3,2.41,3.48,678.18,1,58.5,57.07,2
95364907,2,2.36,3.42,784.41,1,26.38,25.99,2
27712883,6,4.96,2.78,676.89,1,9.16,9.02,3
58715448,3,6.73,3.86,367.41,1,4.98,5.02,3
69943512,4,5.66,3.52,738.11,1,6.6,6.29,3
23741027,6,6.64,8.23,226.3,1,26.18,25.38,2
15601304,5,6.82,9.41,418.85,1,13.84,14.2,2
52404178,6,3.73,5.19,348.22,1,1.41,1.47,2
24629608,2,3.39,4.92,371.28,1,55.17,54.16,2
13609911,4,2.32,2.93,556.59,1,54.34,52.22,2
73176603,4,5.49,6.9,701.58,1,9.56,9.14,2
50258963,6,3.81,2.44,309.95,1,59.58,61.64,3
