deployment_id,replicas,initial_cpu,applied_cpu,initial_avg_memory_consumption,applied_memory_consumption,initial_avg_latency,applied_latency,label
28005954,1,0.47,0.47,171.42,15.43,40.75,39.86,1
56716737,1,0.8,0.8,93.95,9.4,41.19,42.02,1
64262632,1,0.74,0.74,153.27,6.13,8.07,7.73,1
65181590,1,0.33,0.33,135.29,12.18,48.03,45.83,1
56923373,1,0.42,0.42,117.34,7.04,53.59,51.36,1
39536503,1,0.53,0.53,125.05,13.76,48.84,49.61,1
79463215,1,0.55,0.55,160.39,11.23,15.86,15.77,1
68294856,1,0.6,0.6,121.52,13.37,21.92,23.01,1
32808186,1,0.72,0.72,183.4,7.34,32.87,33.23,1
77201716,1,0.83,0.83,151.09,6.04,6.67,6.98,1
85488074,1,0.39,0.39,96.02,13.44,2.22,2.28,1
51912691,1,0.75,0.75,145.83,14.58,45.61,43.59,1
98610340,1,0.54,0.54,165.9,14.93,43.44,45.29,1
43236351,1,0.91,0.91,126.97,6.35,31.34,32.0,1
85581854,1,0.52,0.52,184.57,12.92,28.0,28.31,1
66426724,1,0.98,0.98,149.3,2.99,10.69,11.14,1
64062840,1,0.77,0.77,98.35,9.84,10.61,10.56,1
58718881,1,0.28,0.04,108.69,108.69,50.15,51.57,1
83550751,1,0.53,0.07,110.22,110.22,38.79,39.06,1
94905243,1,0.8,0.02,143.74,143.74,35.17,34.53,1
94223343,1,0.4,0.05,84.15,84.15,39.59,39.4,1
57720027,1,0.76,0.02,127.92,127.92,16.86,16.19,1
69644707,1,0.31,0.02,183.38,183.38,28.41,29.02,1
54705695,1,0.65,0.03,149.65,149.65,8.12,8.16,1
56548872,1,0.86,0.03,149.51,149.51,37.94,36.76,1
59264881,1,0.9,0.13,196.65,196.65,2.56,2.5,1
73632622,1,0.31,0.03,135.8,135.8,34.71,35.64,1
50465267,1,0.84,0.11,111.08,111.08,42.74,41.14,1
24735084,1,0.63,0.01,82.78,82.78,51.02,48.97,1
36785315,1,0.9,0.05,180.31,180.31,3.72,3.84,1
20731111,1,0.39,0.02,105.55,105.55,11.96,11.41,1
80731703,1,0.43,0.06,101.29,101.29,59.35,59.99,1
17346237,1,0.42,0.05,167.17,167.17,50.14,52.04,1
52617968,1,0.99,0.09,134.16,134.16,47.56,49.93,1
10277746,1,0.8,0.04,94.27,94.27,18.59,18.92,1
87356437,1,0.44,0.03,83.09,83.09,59.37,58.24,1
61353142,1,0.73,0.07,198.6,198.6,20.95,21.92,1
57243290,1,0.35,0.04,84.42,84.42,11.85,11.63,1
71548167,1,0.39,0.05,108.44,108.44,27.84,28.96,1
45411299,1,0.44,0.06,152.45,152.45,33.95,32.41,1
32538378,1,0.65,0.06,85.33,85.33,51.51,51.77,1
19958206,1,0.62,0.06,144.89,144.89,38.76,40.43,1
49473157,1,0.86,0.08,183.25,183.25,5.43,5.65,1
61750175,1,0.46,0.07,105.0,105.0,15.15,14.4,1
35934238,1,0.43,0.04,108.96,108.96,34.97,33.4,1
89328889,1,0.59,0.01,85.09,85.09,57.01,58.51,1
49956947,1,0.76,0.05,164.27,164.27,32.05,33.07,1
33407406,1,0.35,0.03,183.87,183.87,32.38,31.33,1
39725975,1,0.36,0.03,150.4,150.4,23.07,22.87,1
94075666,1,0.9,0.13,136.26,136.26,22.0,22.5,1
25202484,1,0.89,0.12,198.2,198.2,4.79,4.58,1
99050409,1,0.7,0.06,125.05,125.05,21.24,20.99,1
47282624,1,0.77,0.03,186.39,186.39,43.41,43.8,1
77714696,1,0.61,0.09,111.09,111.09,25.19,26.05,1
79103592,1,0.21,0.0,112.4,112.4,23.21,23.26,1
44475113,1,0.82,0.08,106.22,106.22,39.87,40.44,1
15903246,1,0.45,0.03,178.9,178.9,10.0,9.66,1
70789977,1,0.8,0.01,177.69,177.69,35.73,36.4,1
83621040,1,0.87,0.02,135.36,135.36,25.46,24.56,1
88871470,1,0.32,0.04,186.58,186.58,19.09,19.7,1
26182244,1,0.97,0.07,101.21,101.21,19.43,19.2,1
58343854,1,0.63,0.08,154.08,154.08,4.6,4.48,1
33444065,1,0.34,0.05,166.53,166.53,34.26,34.77,1
77033282,1,0.82,0.11,80.49,80.49,6.51,6.68,1
19400945,1,0.87,0.05,109.71,109.71,51.94,52.4,1
41461700,1,0.37,0.01,165.8,165.8,48.12,48.75,1
84806909,1,0.97,0.11,183.35,183.35,22.4,22.83,1
97400764,1,0.87,0.07,164.49,164.49,16.27,16.96,1
12781955,1,0.94,0.12,174.48,174.48,55.58,53.26,1
32440288,1,0.71,0.02,82.01,82.01,29.97,29.05,1
30781006,1,0.99,0.14,174.91,174.91,59.78,61.7,1
20169762,1,0.77,0.06,94.04,94.04,34.54,36.17,1
56258576,1,0.26,0.02,105.09,105.09,57.07,58.32,1
87668080,1,0.21,0.01,158.2,158.2,40.72,39.1,1
49738376,1,0.8,0.1,123.21,123.21,45.08,45.53,1
67442257,1,0.52,0.05,153.12,153.12,39.93,39.44,1
69341632,1,0.71,0.05,174.97,174.97,8.71,8.47,1
95331488,1,0.58,0.04,196.87,196.87,15.72,15.7,1
74573226,1,0.22,0.02,155.59,155.59,31.3,30.13,1
24383968,1,0.34,0.03,89.15,89.15,43.86,44.64,1
37756986,1,0.37,0.01,188.03,188.03,11.56,11.67,1
99904942,1,0.34,0.01,155.68,155.68,44.99,45.07,1
12259654,1,0.22,0.02,97.49,97.49,59.52,57.26,1
99669704,1,0.99,0.06,188.34,188.34,54.08,54.6,1
52600303,1,0.45,0.0,145.91,145.91,34.58,33.36,1
78782164,1,0.84,0.09,147.67,147.67,35.86,35.57,1
57985547,1,0.91,0.05,166.85,166.85,56.86,57.65,1
78743197,1,0.79,0.09,90.12,90.12,26.8,25.89,1
24561466,1,0.86,0.12,146.39,146.39,45.02,46.05,1
65789713,1,0.58,0.08,103.99,103.99,29.08,30.41,1
25191573,1,0.5,0.01,190.14,190.14,50.5,52.23,1
56514429,1,0.79,0.04,194.09,194.09,45.29,44.23,1
67918033,1,0.63,0.09,86.05,86.05,26.32,25.69,1
34246842,1,0.44,0.05,156.11,156.11,25.21,24.76,1
43530381,1,0.3,0.01,198.15,198.15,43.25,41.45,1
27035968,1,0.86,0.1,146.19,146.19,39.24,39.28,1
77096283,1,0.26,0.02,168.58,168.58,20.3,20.79,1
61706003,1,0.88,0.11,146.38,146.38,49.18,48.49,1
78846319,1,0.27,0.01,138.71,138.71,36.75,38.13,1
36187121,1,0.88,0.04,83.52,83.52,46.34,46.29,1
76320748,1,0.72,0.07,187.72,187.72,25.1,26.3,1
31762116,1,0.38,0.01,84.05,84.05,24.03,24.93,1
44738664,1,0.84,0.1,128.97,128.97,7.04,7.39,1
23895529,1,0.26,0.02,87.21,87.21,15.14,15.44,1
44718772,1,0.74,0.07,109.79,109.79,1.97,2.03,1
27827062,1,0.37,0.04,99.94,99.94,36.08,34.96,1
78991077,1,0.67,0.06,152.38,152.38,2.06,2.13,1
74775157,1,0.46,0.04,159.35,159.35,54.51,56.8,1
27835475,1,0.28,0.03,192.22,192.22,51.74,52.25,1
78668149,1,0.26,0.01,192.63,192.63,1.67,1.75,1
53717235,1,0.85,0.03,185.62,185.62,36.94,37.59,1
21276372,1,0.34,0.05,143.99,143.99,57.42,57.34,1
87452472,1,0.29,0.03,184.26,184.26,46.63,46.43,1
72670162,1,0.88,0.04,144.65,144.65,49.22,51.66,1
89358552,1,0.44,0.02,81.02,81.02,41.1,40.63,1
32255867,1,0.45,0.05,168.83,168.83,21.85,21.49,1
22809428,1,0.99,0.09,187.08,187.08,51.01,49.41,1
24964766,1,0.95,0.02,182.19,182.19,54.34,53.86,1
89878300,1,0.76,0.09,81.32,81.32,37.31,38.15,1
87762471,1,0.22,0.01,150.84,150.84,24.44,24.6,1
37038851,1,0.47,0.03,138.6,138.6,18.75,18.08,1
54781433,1,0.92,0.14,133.82,133.82,16.39,16.8,1
98922054,1,0.79,0.06,166.28,166.28,52.6,52.21,1
94838263,1,0.57,0.02,150.65,150.65,45.43,43.74,1
88150976,1,0.82,0.05,144.28,144.28,12.74,13.26,1
28837542,1,0.67,0.05,160.01,160.01,57.02,56.34,1
94662606,1,0.4,0.02,146.83,146.83,25.18,25.39,1
65459689,1,0.48,0.04,113.03,113.03,33.41,32.19,1
11445228,1,0.89,0.12,187.16,187.16,52.46,52.16,1
80399128,1,0.29,0.02,189.51,189.51,2.22,2.31,1
82180778,1,0.41,0.02,128.3,128.3,19.22,19.92,1
97494273,1,0.77,0.1,106.1,106.1,14.52,13.85,1
26388955,1,0.41,0.04,191.27,191.27,55.95,56.9,1
31459510,1,0.82,0.02,150.47,150.47,13.38,12.91,1
73896958,1,0.99,0.02,125.66,125.66,52.31,50.32,1
21539911,1,0.25,0.03,112.67,112.67,40.48,38.86,1
26792889,1,0.35,0.03,116.57,116.57,39.34,41.23,1
60131459,1,0.67,0.06,161.73,161.73,29.27,30.54,1
95491529,1,0.61,0.08,128.74,128.74,15.68,15.02,1
80062555,1,0.9,0.07,156.04,156.04,35.63,36.45,1
80089827,1,0.89,0.12,129.96,129.96,46.62,45.49,1
46811055,1,0.7,0.08,124.25,124.25,42.98,44.68,1
67949427,1,0.62,0.02,176.76,176.76,5.32,5.5,1
90845343,1,0.34,0.01,97.64,97.64,25.66,26.13,1
32664383,1,0.43,0.05,144.88,144.88,8.17,8.38,1
48633529,1,0.81,0.09,143.3,143.3,20.51,19.62,1
98957230,1,0.34,0.03,170.57,170.57,45.64,44.2,1
54718052,1,0.6,0.05,175.94,175.94,18.13,18.92,1
76363680,1,0.75,0.06,97.87,97.87,26.22,27.17,1
43850206,1,0.77,0.08,140.22,140.22,37.12,37.98,1
16947276,1,0.64,0.03,107.52,107.52,2.49,2.58,1
20439073,1,0.42,0.05,87.7,87.7,20.09,20.11,1
44991189,1,0.69,0.08,160.31,160.31,49.87,51.15,1
61421370,1,0.53,0.03,183.91,183.91,35.71,33.99,1
61795536,1,0.65,0.04,173.07,173.07,54.64,52.14,1
30375146,1,0.69,0.06,137.09,137.09,21.69,22.36,1
64355149,1,0.61,0.07,110.23,110.23,2.79,2.65,1
11219588,1,0.97,0.05,194.4,194.4,21.97,22.53,1
47787227,1,0.58,0.05,129.14,129.14,25.47,25.35,1
96864095,1,0.27,0.03,165.89,165.89,4.72,4.57,1
19813242,1,0.5,0.04,196.8,196.8,20.57,20.29,1
50620946,1,0.59,0.03,188.82,188.82,48.72,46.85,1
45132424,1,0.9,0.05,190.23,190.23,31.8,32.97,1
37798604,1,0.34,0.04,171.3,171.3,20.54,21.23,1
70105184,1,0.39,0.02,124.53,124.53,51.38,51.79,1
27959680,1,0.84,0.05,192.08,192.08,15.11,14.79,1
66164991,1,0.75,0.01,82.9,82.9,1.8,1.8,1
39237514,1,0.89,0.11,131.15,131.15,39.03,37.54,1
37253577,1,0.63,0.03,171.52,171.52,5.26,5.06,1
39119862,1,0.71,0.03,122.11,122.11,36.83,38.31,1
47827993,1,0.22,0.02,125.24,125.24,1.32,1.31,1
68882933,1,0.97,0.03,164.37,164.37,15.12,15.18,1
62522714,1,0.71,0.08,184.04,184.04,27.45,26.36,1
82288141,1,0.49,0.05,125.39,125.39,9.24,9.48,1
25276225,1,0.36,0.05,83.51,83.51,21.36,20.48,1
83652849,1,0.24,0.03,100.16,100.16,49.17,46.98,1
68763733,1,0.34,0.01,161.9,161.9,19.83,19.88,1
55926281,1,0.28,0.04,96.19,96.19,7.95,8.1,1
74002297,1,0.59,0.08,109.48,109.48,48.04,48.48,1
11477907,1,0.97,0.13,132.9,132.9,47.96,49.05,1
36782614,1,0.29,0.01,184.02,184.02,45.18,44.43,1
28774269,1,0.68,0.05,109.86,109.86,51.37,51.94,1
86477111,1,0.92,0.08,104.49,104.49,16.41,16.44,1
69328938,1,0.85,0.05,195.68,195.68,48.62,49.46,1
37580910,1,0.89,0.13,152.23,152.23,39.2,38.86,1
44435841,1,0.35,0.05,149.66,149.66,40.32,40.89,1
97991014,1,0.72,0.08,84.32,84.32,25.27,24.25,1
54785249,1,0.86,0.09,173.75,173.75,54.53,55.54,1
75475463,1,0.82,0.03,143.52,143.52,50.78,52.57,1
60482071,1,0.89,0.05,167.81,167.81,12.54,12.64,1
42200289,1,0.33,0.05,197.5,197.5,16.33,15.52,1
30284658,1,0.9,0.08,90.21,90.21,54.6,57.28,1
41534624,1,0.38,0.03,195.82,195.82,37.3,38.67,1
61274217,1,0.95,0.12,88.57,88.57,34.85,34.26,1
79975565,1,0.66,0.09,171.59,171.59,29.01,29.42,1
50749019,1,0.23,0.01,109.4,109.4,13.2,13.24,1
15850981,1,0.99,0.1,157.11,157.11,41.82,43.11,1
30678620,1,0.55,0.01,150.06,150.06,20.22,20.21,1
79960175,1,0.91,0.07,124.2,124.2,20.95,21.03,1
96380125,1,0.89,0.03,132.86,132.86,21.14,21.65,1
59079595,1,0.45,0.05,107.37,107.37,7.78,7.62,1
57911073,1,0.2,0.01,147.02,147.02,21.96,21.44,1
20809710,1,0.8,0.09,143.06,143.06,17.05,16.5,1
69859409,1,0.36,0.03,180.88,180.88,27.49,26.64,1
37340605,1,0.21,0.01,164.67,164.67,36.56,36.01,1
22862340,1,0.48,0.05,130.49,130.49,18.14,17.47,1
64505020,1,0.32,0.04,112.49,112.49,55.57,53.11,1
56534993,1,0.32,0.03,81.03,81.03,44.71,46.13,1
77860891,1,0.25,0.03,175.09,175.09,18.4,18.89,1
31957689,1,0.78,0.06,122.34,122.34,42.14,41.79,1
75786042,1,0.4,0.04,151.47,151.47,29.94,31.4,1
81101154,1,0.4,0.01,132.89,132.89,39.38,40.29,1
16138156,1,0.92,0.04,96.61,96.61,8.06,7.87,1
86488965,1,0.48,0.07,138.07,138.07,12.9,12.69,1
25279740,1,0.77,0.09,145.17,145.17,8.77,8.88,1
89768171,1,0.64,0.06,169.9,169.9,50.55,50.9,1
27139003,1,0.55,0.06,194.57,194.57,33.12,34.18,1
57188614,1,0.87,0.09,196.1,196.1,3.09,3.08,1
59188919,1,0.85,0.12,136.81,136.81,30.25,31.32,1
74554003,1,0.36,0.05,95.81,95.81,9.07,9.44,1
66063407,1,0.41,0.03,102.1,102.1,15.29,16.02,1
84545786,1,0.88,0.09,88.88,88.88,15.09,15.39,1
78423613,1,0.7,0.03,169.9,169.9,7.97,7.59,1
31848192,1,0.53,0.05,194.88,194.88,19.22,19.2,1
63227543,1,0.84,0.08,133.26,133.26,15.04,14.92,1
97563462,1,0.95,0.11,91.37,91.37,40.68,40.27,1
21983958,1,0.23,0.03,130.27,130.27,35.79,37.57,1
72465483,1,0.69,0.09,106.0,106.0,43.53,41.67,1
43677456,1,0.72,0.03,189.6,189.6,53.76,53.62,1
57937647,1,0.35,0.05,114.49,114.49,16.72,16.28,1
55409572,1,0.36,0.01,160.04,160.04,9.47,9.27,1
29922819,1,0.81,0.02,136.25,136.25,58.87,58.74,1
42623030,1,0.65,0.05,144.77,144.77,4.58,4.52,1
73847957,1,0.51,0.08,192.12,192.12,35.8,37.45,1
99095101,1,0.95,0.08,112.17,112.17,18.42,18.1,1
14055120,1,0.46,0.07,82.46,82.46,56.16,54.42,1
41918077,1,0.59,0.08,177.2,177.2,33.83,32.51,1
90270840,1,0.54,0.06,157.79,157.79,10.1,10.14,1
67709066,1,0.46,0.01,105.2,105.2,43.55,43.15,1
91481324,1,0.97,0.06,123.53,123.53,48.58,46.98,1
33368340,1,0.91,0.04,185.45,185.45,18.39,17.67,1
77188079,1,0.42,0.02,103.67,103.67,46.74,45.08,1
71742917,1,0.81,0.06,141.34,141.34,29.12,29.01,1
85731744,1,6.19,0.68,608.76,608.76,59.04,61.04,1
53794693,1,4.62,0.51,778.93,778.93,20.79,20.21,1
92562828,1,7.58,0.08,446.45,446.45,27.97,28.37,1
62827707,1,2.86,0.34,551.33,551.33,4.58,4.54,1
25697187,1,4.8,0.67,484.86,484.86,40.55,41.89,1
47545859,1,6.57,0.39,355.22,355.22,4.74,4.88,1
52811012,1,7.2,0.5,398.53,398.53,20.03,21.03,1
82150978,1,3.79,0.49,581.75,581.75,15.87,15.97,1
70984585,1,7.84,0.55,643.63,643.63,9.63,10.08,1
93205638,1,7.21,0.87,292.17,292.17,25.09,23.98,1
63108644,1,3.16,0.13,597.69,597.69,33.99,32.32,1
81459738,1,7.14,0.93,292.84,292.84,5.02,5.19,1
28059115,1,2.43,0.12,498.3,498.3,33.16,34.05,1
76372480,1,7.19,0.86,354.98,354.98,34.3,33.0,1
65536455,1,6.56,0.92,573.59,573.59,10.43,10.14,1
36770573,1,2.13,0.13,731.18,731.18,14.87,14.77,1
20557911,1,4.94,0.3,791.06,791.06,19.64,19.65,1
10715157,1,2.65,0.29,263.7,263.7,38.01,38.4,1
93401036,1,6.91,0.21,797.32,797.32,40.4,41.03,1
74291403,1,7.6,0.61,701.26,701.26,38.12,36.33,1
86469268,1,2.08,0.23,518.64,518.64,43.25,44.19,1
53957105,1,6.82,0.48,617.29,617.29,25.06,24.81,1
45011533,1,6.57,0.72,400.86,400.86,41.14,41.66,1
74633934,1,7.03,0.91,420.0,420.0,6.66,6.33,1
57181461,1,3.01,0.18,422.45,422.45,30.95,31.31,1
10050448,1,4.69,0.56,573.74,573.74,59.35,57.9,1
73592734,1,6.56,0.92,698.62,698.62,43.61,44.31,1
11486521,1,3.31,0.4,778.36,778.36,55.69,52.93,1
99649445,1,2.2,0.02,726.25,726.25,1.8,1.81,1
27962665,1,6.27,0.44,734.2,734.2,11.13,11.35,1
43775072,1,7.44,0.82,214.0,214.0,11.57,12.1,1
58366575,1,7.65,1.07,250.33,250.33,45.81,45.97,1
17286463,1,7.91,0.47,328.06,328.06,37.15,37.4,1
15177422,1,2.25,0.32,207.76,207.76,44.84,43.81,1
58764770,1,5.8,0.41,435.89,435.89,8.27,8.47,1
87343592,1,4.71,0.66,620.0,620.0,26.78,27.68,1
34925918,1,2.75,0.19,714.21,714.21,16.9,16.35,1
20638323,1,2.93,0.26,406.97,406.97,27.96,27.77,1
86833186,1,2.15,0.06,695.11,695.11,7.41,7.08,1
66932218,1,6.66,0.67,375.71,375.71,9.12,9.1,1
14366660,1,2.63,0.18,517.79,517.79,40.01,40.52,1
79639312,1,6.72,0.13,289.65,289.65,9.83,9.84,1
93732982,1,4.91,0.44,260.59,260.59,30.02,28.65,1
91198092,1,3.87,0.31,232.34,232.34,24.63,23.54,1
20982837,1,3.59,0.5,339.6,339.6,32.97,33.46,1
73754570,1,5.02,0.5,267.32,267.32,35.47,36.7,1
65492162,1,5.69,0.23,573.46,573.46,6.2,6.12,1
69676978,1,3.92,0.16,472.19,472.19,54.36,52.7,1
70579914,1,2.46,0.15,651.49,651.49,50.0,47.63,1
16639933,1,3.97,0.12,593.72,593.72,48.2,48.51,1
97345532,1,7.99,0.72,519.52,519.52,58.42,58.03,1
61678470,1,5.7,0.57,232.53,232.53,23.16,23.16,1
33270546,1,4.16,0.25,378.65,378.65,8.81,9.16,1
70702445,1,5.3,0.16,496.23,496.23,23.03,23.12,1
61932772,1,5.74,0.8,351.98,351.98,2.47,2.47,1
48453220,1,4.89,0.68,734.19,734.19,8.73,9.1,1
45166208,1,7.85,0.63,605.34,605.34,51.09,51.2,1
59583826,1,3.9,0.47,470.66,470.66,35.51,37.12,1
85624683,1,3.14,0.22,671.93,671.93,1.01,1.01,1
70057783,1,5.22,0.52,650.41,650.41,45.98,48.19,1
85967450,1,3.23,0.06,316.81,316.81,46.96,45.37,1
84380820,1,6.98,0.42,361.22,361.22,53.29,52.19,1
46428785,1,6.74,0.67,257.42,257.42,20.97,20.56,1
14257027,1,5.86,0.35,686.18,686.18,39.99,39.35,1
84537188,1,3.93,0.12,447.06,447.06,39.87,40.47,1
12411653,1,6.01,0.54,292.79,292.79,13.8,13.75,1
47047312,1,7.7,0.39,708.39,708.39,42.0,41.08,1
17580639,1,3.55,0.04,625.45,625.45,34.97,34.33,1
95144978,1,2.87,0.14,378.09,378.09,39.13,40.71,1
49027667,1,5.98,0.78,347.98,347.98,26.32,27.26,1
60597589,1,2.99,0.45,557.14,557.14,9.97,9.55,1
50162966,1,2.39,0.19,508.8,508.8,30.7,29.72,1
93368897,1,3.5,0.07,794.82,794.82,30.0,29.83,1
87828225,1,3.59,0.29,780.08,780.08,3.22,3.29,1
23158425,1,5.12,0.46,335.18,335.18,4.98,5.01,1
19811646,1,4.02,0.48,763.25,763.25,25.44,25.69,1
41945076,1,4.03,0.08,280.38,280.38,13.64,13.65,1
84760156,1,5.43,0.65,326.55,326.55,7.9,7.9,1
83623572,1,4.42,0.04,604.32,604.32,46.4,47.36,1
58110676,1,4.53,0.54,385.54,385.54,37.23,35.46,1
57367923,1,4.58,0.27,774.83,774.83,24.62,24.05,1
55930196,1,4.68,0.42,467.43,467.43,8.74,8.79,1
82207332,1,2.32,0.23,680.08,680.08,28.24,27.85,1
24309810,1,3.89,0.04,602.27,602.27,34.3,32.66,1
71830857,1,6.79,0.88,301.97,301.97,22.48,21.83,1
77457957,1,7.41,0.82,478.88,478.88,42.39,41.82,1
82273777,1,4.87,0.1,428.87,428.87,5.41,5.24,1
29354827,1,5.08,0.71,353.49,353.49,46.85,48.63,1
22602111,1,6.06,0.42,348.26,348.26,27.51,28.77,1
38917385,1,2.75,0.16,331.09,331.09,17.46,17.88,1
62446270,1,7.7,0.39,559.14,559.14,50.18,48.49,1
11379509,1,4.36,0.09,287.32,287.32,57.04,54.42,1
24674328,1,2.32,0.32,665.2,665.2,36.94,35.94,1
22471240,1,3.74,0.49,318.21,318.21,38.61,36.83,1
65960361,1,5.5,0.11,785.69,785.69,15.95,15.99,1
50161698,1,5.87,0.35,639.94,639.94,20.52,19.9,1
93741891,1,3.62,0.36,342.54,342.54,18.36,19.08,1
69013487,1,7.55,0.6,732.47,732.47,16.69,16.43,1
38948422,1,2.58,0.23,600.46,600.46,2.56,2.68,1
31827143,1,4.8,0.29,716.29,716.29,59.26,58.56,1
83653915,1,5.28,0.74,298.97,298.97,57.08,58.41,1
94139213,1,7.95,0.87,324.48,324.48,39.05,40.87,1
96428913,1,5.69,0.46,420.85,420.85,19.64,19.32,1
58972479,1,3.33,0.43,606.58,606.58,17.57,18.2,1
45539612,1,6.99,0.28,223.99,223.99,14.73,14.17,1
83252406,1,6.5,0.58,496.92,496.92,29.72,29.99,1
93906207,1,5.51,0.44,294.43,294.43,4.26,4.27,1
54359984,1,4.5,0.23,750.56,750.56,38.03,36.87,1
38941349,1,7.94,1.11,569.32,569.32,37.74,35.97,1
51206803,1,2.19,0.02,583.82,583.82,28.77,27.56,1
49576647,1,7.12,0.64,334.04,334.04,21.9,22.71,1
81775630,1,4.86,0.19,311.69,311.69,54.72,57.06,1
91044700,1,4.14,0.08,345.53,345.53,13.0,13.28,1
76460150,1,6.75,0.4,214.46,214.46,42.02,40.84,1
34520413,1,7.83,0.78,465.9,465.9,10.18,10.22,1
30348073,1,3.32,0.4,271.91,271.91,34.09,34.2,1
19867794,1,6.58,0.66,737.45,737.45,3.44,3.36,1
41506653,1,6.92,0.76,245.96,245.96,45.15,46.21,1
40360702,1,6.34,0.32,352.16,352.16,24.54,23.95,1
24085437,1,7.22,0.87,483.88,483.88,21.47,21.45,1
94741968,1,5.15,0.26,640.13,640.13,53.48,50.91,1
89470065,1,6.25,0.69,712.79,712.79,51.53,52.87,1
59355719,1,2.59,0.05,597.12,597.12,40.1,39.26,1
80676508,1,3.63,0.11,243.39,243.39,39.07,39.41,1
52146132,1,4.92,0.39,369.43,369.43,35.21,34.29,1
83745211,1,7.56,0.45,490.4,490.4,50.37,47.85,1
53923859,1,6.17,0.31,398.52,398.52,40.73,38.7,1
43333385,1,5.59,0.11,300.26,300.26,38.98,38.87,1
58810428,1,2.63,0.29,278.55,278.55,49.5,50.09,1
25057292,1,5.01,0.35,770.65,770.65,13.6,13.14,1
17747595,1,7.85,0.47,289.03,289.03,11.49,11.43,1
90500790,1,3.85,0.42,715.8,715.8,25.96,26.23,1
30596688,1,2.09,0.08,668.73,668.73,39.49,40.64,1
51355919,1,3.08,0.28,333.85,333.85,52.11,51.75,1
94672492,1,5.28,0.16,209.3,209.3,36.45,34.95,1
12029175,1,5.03,0.6,436.28,436.28,35.94,35.25,1
88270800,1,6.08,0.3,583.17,583.17,58.65,59.25,1
74406004,1,5.5,0.16,535.8,535.8,21.13,20.96,1
23947932,1,6.27,0.31,309.79,309.79,16.5,17.18,1
49490824,1,5.13,0.51,358.02,358.02,51.28,49.66,1
95397906,1,5.59,0.73,242.31,242.31,10.95,10.8,1
72036472,1,5.05,0.3,384.94,384.94,32.58,31.92,1
22899642,1,4.81,0.58,433.34,433.34,55.33,57.72,1
10580326,1,3.21,0.39,496.4,496.4,56.19,56.18,1
37650389,1,5.97,0.54,552.79,552.79,54.9,55.07,1
79512133,1,5.08,0.36,436.6,436.6,17.98,17.19,1
30104363,1,6.67,0.6,572.82,572.82,30.22,31.62,1
54349280,1,2.0,0.1,671.58,671.58,51.54,52.21,1
29486761,1,5.02,0.7,350.88,350.88,23.48,24.3,1
16144047,1,5.34,0.21,475.43,475.43,15.23,15.23,1
52016362,1,2.45,0.05,778.43,778.43,8.56,8.96,1
24669924,1,3.33,0.27,525.06,525.06,45.12,46.36,1
40064726,1,2.54,0.28,672.17,672.17,54.64,54.7,1
87669197,1,4.41,0.66,371.26,371.26,43.86,43.39,1
72552126,1,5.94,0.59,327.16,327.16,10.67,10.95,1
63541035,1,5.81,0.35,615.69,615.69,53.47,51.59,1
66565527,1,5.72,0.63,490.34,490.34,11.77,12.1,1
63441437,1,2.19,0.31,688.1,688.1,8.91,9.22,1
28817191,1,3.03,0.3,576.81,576.81,24.26,23.57,1
13644444,1,5.69,0.23,379.67,379.67,38.68,36.8,1
24534409,1,5.63,0.79,443.71,443.71,35.48,37.25,1
21102296,1,5.75,0.23,311.43,311.43,20.62,21.56,1
92071651,1,4.4,0.22,770.93,770.93,33.49,33.59,1
84346205,1,6.7,0.34,613.06,613.06,53.69,52.98,1
60215809,1,4.46,0.18,222.78,222.78,40.31,40.53,1
64290754,1,4.61,0.41,456.65,456.65,18.91,18.24,1
77511172,1,5.98,0.72,504.87,504.87,9.24,9.23,1
68526665,1,5.33,0.16,657.47,657.47,52.4,50.57,1
42852481,1,6.21,0.56,622.8,622.8,32.62,32.36,1
17971128,1,2.46,0.27,471.7,471.7,12.08,12.37,1
24240354,1,7.12,0.64,738.38,738.38,59.36,58.91,1
69735787,1,2.69,0.11,245.75,245.75,9.24,9.4,1
10561004,1,7.38,0.74,673.19,673.19,45.97,46.88,1
81156433,1,3.48,0.24,712.13,712.13,50.95,50.12,1
35642476,1,7.2,0.14,633.97,633.97,47.99,49.19,1
70747129,1,7.68,1.0,624.52,624.52,28.16,27.07,1
14217255,1,5.54,0.66,427.18,427.18,56.4,58.13,1
83719011,1,3.37,0.37,595.64,595.64,30.15,31.13,1
94565153,1,7.73,1.08,709.29,709.29,3.03,3.01,1
79947265,1,5.36,0.43,719.49,719.49,22.35,21.99,1
76258742,1,2.67,0.35,638.21,638.21,30.95,29.69,1
58514642,1,4.14,0.25,697.45,697.45,7.79,7.75,1
12500901,1,7.66,0.08,456.04,456.04,55.51,54.83,1
61594376,1,5.13,0.31,455.17,455.17,17.79,17.66,1
19994005,1,7.6,0.15,620.05,620.05,50.89,48.68,1
67067200,1,3.33,0.2,779.52,779.52,28.93,27.81,1
31020777,1,5.96,0.72,674.51,674.51,39.92,39.34,1
47131036,1,3.25,0.26,232.27,232.27,1.73,1.74,1
42371513,1,2.4,0.02,537.14,537.14,15.6,15.07,1
69055654,1,3.48,0.07,374.08,374.08,10.32,9.99,1
93962451,1,3.7,0.52,652.78,652.78,26.26,26.54,1
95619448,1,3.79,0.53,681.01,681.01,33.18,32.26,1
