deployment_id,replicas,initial_cpu,applied_cpu,initial_avg_memory_consumption,applied_memory_consumption,initial_avg_latency,applied_latency,label
32364342,1,0.72,0.72,176.52,7.06,46.97,48.52,1
38810338,1,0.9,0.9,193.56,1.94,49.78,48.79,1
51297614,1,0.35,0.35,169.6,5.09,38.11,39.81,1
59681934,1,0.39,0.39,196.91,5.91,9.25,9.55,1
46289263,1,0.36,0.36,116.66,11.67,11.92,11.6,1
56122205,1,0.9,0.9,123.54,6.18,52.27,51.96,1
62414027,1,0.98,0.98,135.67,9.5,50.04,48.37,1
92405130,1,0.46,0.46,95.66,12.44,5.15,5.11,1
93967600,1,0.92,0.92,82.29,4.11,54.94,55.76,1
11727468,1,0.22,0.22,153.16,15.32,22.64,22.28,1
14767063,1,0.46,0.46,140.99,19.74,1.88,1.94,1
24134412,1,0.61,0.61,166.74,16.67,42.54,41.12,1
24203674,1,0.33,0.33,146.5,4.39,25.13,25.95,1
30095284,1,0.67,0.67,147.82,13.3,14.81,15.12,1
33942804,1,0.48,0.48,100.82,5.04,25.91,24.66,1
74080079,1,0.86,0.86,86.61,6.93,48.86,50.19,1
53602977,1,0.65,0.65,84.5,11.83,36.54,38.36,1
19117275,1,0.64,0.64,158.28,12.66,30.55,29.27,1
31363578,1,0.53,0.53,104.17,3.13,7.46,7.25,1
83287579,1,0.96,0.96,178.67,19.65,41.54,41.79,1
84504000,1,0.22,0.22,117.05,15.22,55.49,56.9,1
76505287,1,0.34,0.34,150.87,16.6,35.36,35.33,1
21868773,1,0.24,0.24,91.95,3.68,40.85,39.77,1
50785308,1,0.45,0.45,126.53,10.12,26.72,26.51,1
18182965,1,0.35,0.35,175.36,10.52,25.36,25.93,1
67184536,1,0.88,0.88,138.19,2.76,2.62,2.62,1
15274999,1,0.68,0.68,191.64,1.92,33.81,33.53,1
76014816,1,0.4,0.4,138.69,16.64,57.43,54.66,1
74424389,1,0.82,0.82,195.17,25.37,12.79,12.38,1
79346513,1,0.35,0.35,114.38,8.01,36.17,37.73,1
86497016,1,0.33,0.33,98.43,2.95,3.33,3.33,1
66692522,1,0.38,0.38,130.2,11.72,45.31,43.6,1
41043691,1,0.53,0.53,133.36,18.67,25.06,25.32,1
34969461,1,0.45,0.45,172.42,1.72,49.29,48.63,1
36310877,1,0.31,0.31,95.82,5.75,57.8,56.12,1
21401140,1,0.22,0.22,167.65,20.12,42.02,42.15,1
23250803,1,0.79,0.79,155.58,9.33,22.81,21.75,1
49135948,1,0.47,0.47,184.03,14.72,54.71,57.08,1
55851269,1,0.86,0.86,152.76,21.39,23.59,23.46,1
90270898,1,0.43,0.43,121.13,8.48,10.68,10.66,1
42999206,1,0.23,0.23,167.62,15.09,54.69,56.02,1
22377609,1,0.67,0.67,194.74,21.42,32.86,34.41,1
36954487,1,0.92,0.92,104.05,8.32,59.41,59.86,1
61949185,1,0.36,0.36,92.74,11.13,10.33,10.26,1
53192980,1,0.47,0.47,97.86,6.85,55.22,54.06,1
87068959,1,1.0,1.0,116.28,3.49,23.28,23.5,1
18858866,1,0.93,0.93,105.04,2.1,47.53,47.66,1
94840774,1,0.84,0.84,135.53,10.84,30.08,29.17,1
89913903,1,0.8,0.8,189.05,7.56,19.4,19.18,1
10137855,1,0.68,0.68,156.04,4.68,12.51,13.01,1
46313161,1,0.96,0.96,176.04,1.76,13.22,13.86,1
97829745,1,0.46,0.46,94.23,5.65,16.91,17.44,1
41566206,1,0.86,0.86,181.64,7.27,59.4,59.73,1
35738074,1,0.72,0.72,136.26,13.63,23.04,22.51,1
94302520,1,0.56,0.56,131.4,9.2,33.38,34.54,1
77677014,1,0.79,0.79,164.79,6.59,54.35,55.32,1
81525539,1,0.71,0.71,94.74,10.42,19.3,19.64,1
68062191,1,0.74,0.74,164.87,11.54,36.58,35.29,1
46841976,1,0.72,0.72,134.98,12.15,6.73,6.44,1
70055525,1,0.91,0.91,87.22,2.62,51.38,50.64,1
76625491,1,0.51,0.51,161.43,24.21,41.65,40.62,1
77299203,1,0.86,0.86,80.85,3.23,51.3,53.47,1
32436998,1,0.33,0.33,116.34,10.47,42.33,41.12,1
90110320,1,0.27,0.27,117.21,2.34,40.93,41.17,1
51341629,1,0.73,0.73,134.87,20.23,39.37,39.16,1
50787983,1,0.54,0.54,132.12,3.96,55.84,57.85,1
59182287,1,0.48,0.48,106.84,5.34,4.14,4.34,1
71888967,1,0.4,0.4,165.68,16.57,3.96,4.08,1
34113603,1,0.63,0.63,97.25,11.67,11.7,11.19,1
23156680,1,0.72,0.72,186.49,22.38,57.39,56.79,1
53410903,1,0.86,0.86,121.91,14.63,18.58,17.98,1
45255961,1,0.7,0.7,98.42,10.83,13.7,13.21,1
40979851,1,0.29,0.29,192.35,17.31,22.82,23.63,1
21528714,1,0.48,0.48,117.99,4.72,36.05,35.88,1
35694667,1,0.39,0.39,174.52,12.22,51.24,53.3,1
55876249,1,0.35,0.35,134.16,8.05,19.88,20.6,1
89839389,1,0.26,0.26,198.97,15.92,52.24,53.12,1
98119512,1,0.28,0.28,130.31,19.55,50.03,51.4,1
31952744,1,0.97,0.97,106.92,7.48,3.02,3.08,1
14116320,1,0.93,0.93,99.2,2.98,21.1,21.57,1
20601400,1,0.55,0.55,152.06,22.81,26.33,26.84,1
51105185,1,0.97,0.97,171.36,13.71,32.91,31.92,1
89939554,1,1.0,1.0,84.16,9.26,22.87,23.65,1
26518298,1,0.47,0.47,144.51,20.23,54.89,53.82,1
34576719,1,0.76,0.76,114.36,2.29,1.0,1.0,1
17638496,1,0.21,0.21,174.26,19.17,15.66,15.64,1
14068012,1,0.46,0.46,113.35,2.27,42.25,40.21,1
92119532,1,0.7,0.7,143.99,7.2,31.37,32.53,1
81636468,1,0.73,0.73,129.35,15.52,2.04,2.09,1
96177905,1,0.44,0.44,119.83,13.18,41.59,42.58,1
29652803,1,0.86,0.86,163.47,17.98,14.6,14.74,1
44821406,1,0.54,0.54,125.65,6.28,12.84,12.73,1
83403460,1,0.39,0.39,88.08,2.64,31.51,32.14,1
62844453,1,0.66,0.66,125.34,12.53,4.08,4.08,1
60598975,1,0.2,0.2,129.69,6.48,27.24,27.8,1
85857322,1,0.94,0.94,91.16,9.12,46.18,44.7,1
71541053,1,0.82,0.82,155.94,21.83,35.97,34.9,1
20564652,1,0.46,0.46,85.13,5.96,22.41,21.85,1
71574420,1,0.86,0.86,154.54,18.54,6.72,6.81,1
21549959,1,0.67,0.67,187.23,18.72,44.14,43.51,1
29667154,1,0.49,0.49,196.87,13.78,48.0,49.56,1
88506920,1,0.48,0.48,140.74,12.67,28.91,28.64,1
33814003,1,0.77,0.77,189.76,7.59,18.71,18.94,1
86592439,1,0.73,0.73,175.68,7.03,11.9,11.49,1
88751318,1,0.95,0.95,176.77,19.44,2.99,3.03,1
65696487,1,0.77,0.77,179.43,7.18,52.85,55.14,1
84039777,1,0.75,0.75,129.3,19.39,16.51,16.59,1
95776533,1,0.55,0.55,176.99,12.39,27.1,27.67,1
78789649,1,0.5,0.5,116.21,1.16,20.62,20.25,1
87049406,1,0.33,0.33,186.64,13.06,1.78,1.85,1
88971417,1,0.47,0.47,133.37,18.67,46.82,45.82,1
74995763,1,0.82,0.82,122.76,11.05,27.91,28.81,1
34439652,1,0.75,0.75,163.28,6.53,55.34,56.79,1
89556210,1,0.22,0.22,176.94,14.16,57.01,58.63,1
24574985,1,0.51,0.51,98.1,8.83,32.2,33.09,1
37888042,1,0.36,0.36,84.82,1.7,19.73,19.3,1
96457911,1,0.82,0.82,142.42,5.7,41.79,39.73,1
70984246,1,0.22,0.22,153.25,21.46,37.18,36.8,1
24076156,1,0.72,0.72,126.62,12.66,30.55,29.48,1
72202886,1,0.54,0.54,155.99,18.72,55.52,56.79,1
13861561,1,0.78,0.78,164.37,14.79,21.37,22.2,1
90145135,1,0.62,0.62,148.38,1.48,33.24,32.23,1
14767834,1,0.85,0.85,89.19,8.03,29.82,30.65,1
56279693,1,0.63,0.63,105.6,13.73,9.74,9.57,1
92904955,1,0.77,0.77,144.19,7.21,52.37,52.77,1
74575000,1,1.0,1.0,171.52,6.86,38.27,40.11,1
55531011,1,0.92,0.92,189.06,5.67,2.79,2.83,1
28624865,1,0.61,0.61,138.72,15.26,52.65,52.37,1
40916700,1,0.51,0.51,102.46,14.34,5.98,5.7,1
58341065,1,0.39,0.39,123.89,18.58,25.92,26.37,1
87799602,1,0.63,0.63,196.94,7.88,59.23,57.05,1
68959377,1,0.21,0.21,157.37,20.46,37.21,36.43,1
87727577,1,0.62,0.62,194.75,23.37,19.45,19.59,1
94960096,1,0.87,0.87,107.34,7.51,29.57,29.2,1
47184509,1,0.65,0.65,168.75,10.12,39.0,38.98,1
98159725,1,0.61,0.61,132.22,3.97,2.86,2.86,1
28852902,1,0.21,0.21,179.31,3.59,13.71,14.32,1
49270334,1,0.93,0.93,169.83,22.08,29.18,28.66,1
54573927,1,0.99,0.99,91.63,3.67,35.35,35.66,1
54325705,1,0.32,0.32,94.41,3.78,3.28,3.29,1
25043109,1,0.93,0.93,94.01,11.28,38.52,40.34,1
91987446,1,0.6,0.6,105.18,4.21,15.04,14.46,1
79400632,1,0.61,0.61,81.81,11.45,30.27,29.37,1
95831958,1,0.82,0.82,181.43,16.33,11.56,11.22,1
62859497,1,0.44,0.44,155.62,15.56,47.08,46.75,1
15632351,1,0.83,0.83,98.3,7.86,13.54,13.02,1
18613682,1,0.95,0.95,191.48,15.32,30.62,29.56,1
59342284,1,0.76,0.76,186.38,27.96,17.14,16.47,1
22786236,1,0.71,0.71,156.16,15.62,33.38,34.85,1
15088729,1,0.38,0.38,169.5,23.73,39.99,40.22,1
14904567,1,0.31,0.31,109.97,16.5,20.08,20.52,1
37196622,1,0.65,0.65,99.97,9.0,28.26,28.83,1
68156830,1,0.62,0.62,126.83,13.95,11.19,10.66,1
59521494,1,0.34,0.34,193.89,9.69,42.92,42.2,1
55994252,1,0.64,0.64,91.35,5.48,18.63,18.17,1
79406815,1,0.79,0.79,169.5,18.64,54.81,52.68,1
73146865,1,0.56,0.56,165.91,6.64,20.8,19.83,1
88115298,1,0.21,0.21,94.21,12.25,53.33,51.85,1
38933810,1,0.43,0.43,82.76,4.97,7.19,7.26,1
69867817,1,0.67,0.67,182.59,25.56,30.02,28.69,1
70518712,1,0.5,0.5,83.18,0.83,42.01,41.88,1
87779052,1,0.74,0.74,82.98,9.13,20.59,21.48,1
36035859,1,0.64,0.64,191.52,26.81,10.8,10.61,1
13376248,1,0.57,0.57,116.56,5.83,12.72,13.08,1
81716691,1,0.22,0.22,92.29,8.31,41.51,43.15,1
26906378,1,0.96,0.96,129.04,16.78,24.06,23.44,1
59257474,1,0.96,0.96,131.28,14.44,10.15,9.99,1
24104539,1,0.88,0.88,198.58,5.96,20.61,20.41,1
43018147,1,0.68,0.68,143.79,7.19,1.06,1.06,1
63196986,1,0.36,0.36,94.94,6.65,11.93,11.91,1
69741237,1,0.7,0.7,116.76,4.67,30.71,29.57,1
38367017,1,0.41,0.41,165.64,9.94,46.15,44.64,1
55620558,1,0.78,0.78,122.73,3.68,48.9,50.91,1
70789608,1,0.72,0.72,158.13,7.91,32.72,31.43,1
96829500,1,0.56,0.56,154.14,1.54,53.54,53.99,1
69705080,1,0.97,0.97,139.53,16.74,34.75,33.75,1
96879891,1,0.67,0.67,169.59,18.65,41.48,41.39,1
52912445,1,0.55,0.55,124.82,16.23,58.7,56.62,1
45163764,1,0.39,0.39,175.95,5.28,50.49,52.17,1
89857994,1,0.5,0.5,129.44,5.18,55.09,54.47,1
30447821,1,0.83,0.83,125.6,10.05,13.47,13.13,1
42188474,1,0.28,0.28,95.14,4.76,36.6,37.93,1
15607859,1,0.44,0.44,86.95,6.96,37.78,38.81,1
65584781,1,0.28,0.28,185.76,7.43,43.2,41.2,1
50266377,1,0.76,0.76,90.94,10.91,58.28,58.22,1
42848903,1,0.22,0.22,156.78,10.97,35.27,34.11,1
68572021,1,0.3,0.3,185.98,22.32,6.22,5.99,1
16937016,1,0.79,0.79,187.27,24.35,52.34,51.39,1
76605097,1,0.66,0.66,152.1,1.52,40.77,40.69,1
46844885,1,0.35,0.35,107.4,2.15,21.23,22.21,1
20482520,1,0.62,0.62,96.27,12.52,4.17,4.32,1
97019474,1,0.79,0.79,163.53,6.54,28.71,27.34,1
83211961,1,0.43,0.43,159.94,22.39,51.92,49.34,1
92509097,1,0.56,0.56,180.7,5.42,56.21,56.31,1
46698937,1,0.33,0.33,148.46,5.94,6.16,6.28,1
20949683,1,0.39,0.39,196.48,27.51,45.85,48.03,1
92098499,1,0.46,0.46,151.89,18.23,54.22,53.68,1
89994395,1,0.68,0.68,142.19,5.69,41.88,42.74,1
82441849,1,0.32,0.32,170.55,3.41,34.44,35.69,1
50727888,1,0.27,0.27,140.93,1.41,15.51,14.76,1
31781868,1,0.93,0.93,138.59,19.4,3.56,3.71,1
94560309,1,1.0,1.0,182.1,16.39,48.43,48.58,1
72443742,1,0.64,0.64,125.85,6.29,28.25,27.19,1
49639097,1,0.74,0.74,121.68,14.6,9.68,9.36,1
16603136,1,0.73,0.73,95.01,5.7,55.63,57.88,1
90922821,1,0.76,0.76,85.13,2.55,34.68,35.81,1
58144708,1,0.52,0.52,181.24,21.75,22.98,23.42,1
63266136,1,0.23,0.23,119.12,14.29,39.34,38.99,1
61998229,1,0.51,0.51,178.26,19.61,48.66,49.04,1
15885492,1,0.9,0.9,128.41,11.56,14.63,14.16,1
45555364,1,0.59,0.59,121.52,9.72,9.19,8.84,1
48087008,1,1.0,1.0,176.42,24.7,1.5,1.43,1
13698099,1,0.5,0.5,130.93,18.33,43.46,44.32,1
96072857,1,0.53,0.53,123.13,8.62,35.48,35.83,1
55698005,1,0.54,0.54,106.28,3.19,17.02,16.51,1
98388342,1,0.51,0.51,147.38,1.47,49.1,49.69,1
68546468,1,0.33,0.33,104.72,6.28,55.57,57.1,1
82058195,1,0.97,0.97,113.55,13.63,57.84,60.04,1
85493548,1,0.44,0.44,173.5,24.29,42.25,43.05,1
27047501,1,0.26,0.26,172.94,13.84,56.99,56.27,1
89542952,1,0.97,0.97,138.68,12.48,9.22,9.34,1
10345394,1,0.66,0.66,162.92,9.78,20.81,21.07,1
33096839,1,0.46,0.46,114.19,1.14,38.8,37.24,1
72821490,1,0.94,0.94,118.75,11.88,24.66,24.31,1
35670710,1,0.64,0.64,122.35,13.46,28.54,29.97,1
72056545,1,0.67,0.67,84.71,7.62,39.15,40.07,1
81708993,1,0.52,0.52,116.28,6.98,48.79,47.1,1
41644380,1,0.6,0.6,159.51,7.98,33.05,32.32,1
54340405,1,0.71,0.71,143.77,18.69,28.85,28.08,1
87617852,1,0.84,0.84,163.09,4.89,8.76,8.98,1
31570199,1,0.58,0.58,188.98,1.89,49.96,49.24,1
68903209,1,0.32,0.32,180.34,18.03,30.02,30.08,1
46191652,1,0.93,0.93,85.92,10.31,14.52,14.98,1
70428214,1,0.31,0.31,142.2,7.11,49.25,50.67,1
28104801,1,0.97,0.97,135.71,8.14,40.14,40.25,1
86250265,1,0.72,0.72,106.44,8.52,52.58,52.13,1
61162965,1,0.68,0.68,133.88,12.05,37.61,38.55,1
49940699,1,0.26,0.26,156.28,6.25,18.69,18.87,1
38779990,1,0.82,0.82,164.14,6.57,56.53,56.35,1
31041416,1,0.42,0.42,188.0,11.28,45.74,47.29,1
42251457,1,0.48,0.48,81.82,4.91,33.25,32.95,1
99370346,1,0.61,0.61,195.25,7.81,39.3,38.01,1
46091986,1,0.94,0.94,131.46,2.63,49.26,49.49,1
43395478,1,0.58,0.58,94.33,1.89,58.08,56.41,1
19091017,1,0.82,0.82,189.09,11.35,26.13,27.16,1
15107423,1,0.45,0.45,91.33,7.31,19.19,19.8,1
76440636,1,0.91,0.91,183.04,14.64,22.96,22.63,1
78289987,1,0.34,0.34,167.12,25.07,13.9,13.69,1
54796498,1,0.72,0.72,198.49,27.79,34.47,32.85,1
66850213,1,0.51,0.51,193.94,13.58,38.9,37.39,1
74204887,1,0.52,0.52,87.85,2.64,1.97,1.97,1
78610378,1,0.31,0.31,137.66,12.39,27.08,26.21,1
94426008,1,0.63,0.63,150.56,15.06,36.71,37.28,1
35291925,1,0.33,0.33,156.04,10.92,32.78,32.6,1
30183910,1,0.68,0.68,152.04,3.04,22.46,23.57,1
32440999,1,0.33,0.33,145.44,5.82,50.58,48.62,1
17816934,1,0.22,0.22,105.8,3.17,27.95,29.15,1
33489580,1,0.85,0.85,90.87,7.27,29.75,30.13,1
33556621,1,0.63,0.63,193.08,13.52,8.98,8.82,1
26724734,1,0.99,0.99,103.2,2.06,14.28,14.05,1
70579100,1,0.64,0.64,115.71,3.47,52.55,52.24,1
69549079,1,0.46,0.46,118.94,2.38,3.72,3.76,1
71265637,1,0.6,0.6,182.6,14.61,17.96,17.54,1
94304804,1,0.33,0.33,186.73,9.34,34.23,33.12,1
89355185,1,0.72,0.72,118.54,3.56,15.54,15.95,1
53904576,1,0.69,0.69,175.21,12.26,41.31,40.71,1
91453168,1,0.79,0.79,170.7,13.66,20.23,20.28,1
60566236,1,0.95,0.95,190.99,24.83,46.37,47.78,1
27256589,1,0.95,0.95,145.42,16.0,36.86,38.51,1
14368446,1,0.52,0.52,100.13,11.01,13.11,12.46,1
11830273,1,0.38,0.38,108.78,2.18,20.05,19.48,1
81489408,1,0.69,0.69,142.56,15.68,11.03,11.01,1
12689407,1,0.96,0.96,93.21,13.98,29.14,29.2,1
24732703,1,0.61,0.61,173.87,22.6,41.65,39.89,1
98083865,1,0.44,0.44,121.55,7.29,8.1,8.13,1
62293780,1,0.33,0.33,138.53,9.7,35.53,36.73,1
69236828,1,0.4,0.4,124.45,6.22,7.49,7.37,1
98894708,1,0.24,0.24,163.51,22.89,38.6,37.69,1
74971414,1,0.37,0.37,179.81,7.19,19.21,19.73,1
88597397,1,0.51,0.51,106.14,3.18,21.02,21.07,1
49124382,1,0.43,0.43,114.0,1.14,40.69,40.28,1
28005954,1,0.47,0.47,171.42,15.43,40.75,39.86,1
56716737,1,0.8,0.8,93.95,9.4,41.19,42.02,1
64262632,1,0.74,0.74,153.27,6.13,8.07,7.73,1
65181590,1,0.33,0.33,135.29,12.18,48.03,45.83,1
56923373,1,0.42,0.42,117.34,7.04,53.59,51.36,1
39536503,1,0.53,0.53,125.05,13.76,48.84,49.61,1
79463215,1,0.55,0.55,160.39,11.23,15.86,15.77,1
68294856,1,0.6,0.6,121.52,13.37,21.92,23.01,1
32808186,1,0.72,0.72,183.4,7.34,32.87,33.23,1
77201716,1,0.83,0.83,151.09,6.04,6.67,6.98,1
85488074,1,0.39,0.39,96.02,13.44,2.22,2.28,1
51912691,1,0.75,0.75,145.83,14.58,45.61,43.59,1
98610340,1,0.54,0.54,165.9,14.93,43.44,45.29,1
43236351,1,0.91,0.91,126.97,6.35,31.34,32.0,1
85581854,1,0.52,0.52,184.57,12.92,28.0,28.31,1
66426724,1,0.98,0.98,149.3,2.99,10.69,11.14,1
64062840,1,0.77,0.77,98.35,9.84,10.61,10.56,1
58718881,1,0.28,0.04,108.69,108.69,50.15,51.57,1
83550751,1,0.53,0.07,110.22,110.22,38.79,39.06,1
94905243,1,0.8,0.02,143.74,143.74,35.17,34.53,1
94223343,1,0.4,0.05,84.15,84.15,39.59,39.4,1
57720027,1,0.76,0.02,127.92,127.92,16.86,16.19,1
69644707,1,0.31,0.02,183.38,183.38,28.41,29.02,1
54705695,1,0.65,0.03,149.65,149.65,8.12,8.16,1
56548872,1,0.86,0.03,149.51,149.51,37.94,36.76,1
59264881,1,0.9,0.13,196.65,196.65,2.56,2.5,1
73632622,1,0.31,0.03,135.8,135.8,34.71,35.64,1
50465267,1,0.84,0.11,111.08,111.08,42.74,41.14,1
24735084,1,0.63,0.01,82.78,82.78,51.02,48.97,1
36785315,1,0.9,0.05,180.31,180.31,3.72,3.84,1
20731111,1,0.39,0.02,105.55,105.55,11.96,11.41,1
80731703,1,0.43,0.06,101.29,101.29,59.35,59.99,1
17346237,1,0.42,0.05,167.17,167.17,50.14,52.04,1
52617968,1,0.99,0.09,134.16,134.16,47.56,49.93,1
10277746,1,0.8,0.04,94.27,94.27,18.59,18.92,1
87356437,1,0.44,0.03,83.09,83.09,59.37,58.24,1
61353142,1,0.73,0.07,198.6,198.6,20.95,21.92,1
57243290,1,0.35,0.04,84.42,84.42,11.85,11.63,1
71548167,1,0.39,0.05,108.44,108.44,27.84,28.96,1
45411299,1,0.44,0.06,152.45,152.45,33.95,32.41,1
32538378,1,0.65,0.06,85.33,85.33,51.51,51.77,1
19958206,1,0.62,0.06,144.89,144.89,38.76,40.43,1
49473157,1,0.86,0.08,183.25,183.25,5.43,5.65,1
61750175,1,0.46,0.07,105.0,105.0,15.15,14.4,1
35934238,1,0.43,0.04,108.96,108.96,34.97,33.4,1
89328889,1,0.59,0.01,85.09,85.09,57.01,58.51,1
49956947,1,0.76,0.05,164.27,164.27,32.05,33.07,1
33407406,1,0.35,0.03,183.87,183.87,32.38,31.33,1
39725975,1,0.36,0.03,150.4,150.4,23.07,22.87,1
94075666,1,0.9,0.13,136.26,136.26,22.0,22.5,1
25202484,1,0.89,0.12,198.2,198.2,4.79,4.58,1
99050409,1,0.7,0.06,125.05,125.05,21.24,20.99,1
47282624,1,0.77,0.03,186.39,186.39,43.41,43.8,1
77714696,1,0.61,0.09,111.09,111.09,25.19,26.05,1
79103592,1,0.21,0.0,112.4,112.4,23.21,23.26,1
44475113,1,0.82,0.08,106.22,106.22,39.87,40.44,1
15903246,1,0.45,0.03,178.9,178.9,10.0,9.66,1
70789977,1,0.8,0.01,177.69,177.69,35.73,36.4,1
83621040,1,0.87,0.02,135.36,135.36,25.46,24.56,1
88871470,1,0.32,0.04,186.58,186.58,19.09,19.7,1
26182244,1,0.97,0.07,101.21,101.21,19.43,19.2,1
58343854,1,0.63,0.08,154.08,154.08,4.6,4.48,1
33444065,1,0.34,0.05,166.53,166.53,34.26,34.77,1
77033282,1,0.82,0.11,80.49,80.49,6.51,6.68,1
19400945,1,0.87,0.05,109.71,109.71,51.94,52.4,1
41461700,1,0.37,0.01,165.8,165.8,48.12,48.75,1
84806909,1,0.97,0.11,183.35,183.35,22.4,22.83,1
97400764,1,0.87,0.07,164.49,164.49,16.27,16.96,1
12781955,1,0.94,0.12,174.48,174.48,55.58,53.26,1
32440288,1,0.71,0.02,82.01,82.01,29.97,29.05,1
30781006,1,0.99,0.14,174.91,174.91,59.78,61.7,1
20169762,1,0.77,0.06,94.04,94.04,34.54,36.17,1
56258576,1,0.26,0.02,105.09,105.09,57.07,58.32,1
87668080,1,0.21,0.01,158.2,158.2,40.72,39.1,1
49738376,1,0.8,0.1,123.21,123.21,45.08,45.53,1
67442257,1,0.52,0.05,153.12,153.12,39.93,39.44,1
69341632,1,0.71,0.05,174.97,174.97,8.71,8.47,1
95331488,1,0.58,0.04,196.87,196.87,15.72,15.7,1
74573226,1,0.22,0.02,155.59,155.59,31.3,30.13,1
24383968,1,0.34,0.03,89.15,89.15,43.86,44.64,1
37756986,1,0.37,0.01,188.03,188.03,11.56,11.67,1
99904942,1,0.34,0.01,155.68,155.68,44.99,45.07,1
12259654,1,0.22,0.02,97.49,97.49,59.52,57.26,1
99669704,1,0.99,0.06,188.34,188.34,54.08,54.6,1
52600303,1,0.45,0.0,145.91,145.91,34.58,33.36,1
78782164,1,0.84,0.09,147.67,147.67,35.86,35.57,1
57985547,1,0.91,0.05,166.85,166.85,56.86,57.65,1
78743197,1,0.79,0.09,90.12,90.12,26.8,25.89,1
24561466,1,0.86,0.12,146.39,146.39,45.02,46.05,1
65789713,1,0.58,0.08,103.99,103.99,29.08,30.41,1
25191573,1,0.5,0.01,190.14,190.14,50.5,52.23,1
56514429,1,0.79,0.04,194.09,194.09,45.29,44.23,1
67918033,1,0.63,0.09,86.05,86.05,26.32,25.69,1
34246842,1,0.44,0.05,156.11,156.11,25.21,24.76,1
43530381,1,0.3,0.01,198.15,198.15,43.25,41.45,1
27035968,1,0.86,0.1,146.19,146.19,39.24,39.28,1
77096283,1,0.26,0.02,168.58,168.58,20.3,20.79,1
61706003,1,0.88,0.11,146.38,146.38,49.18,48.49,1
78846319,1,0.27,0.01,138.71,138.71,36.75,38.13,1
36187121,1,0.88,0.04,83.52,83.52,46.34,46.29,1
76320748,1,0.72,0.07,187.72,187.72,25.1,26.3,1
31762116,1,0.38,0.01,84.05,84.05,24.03,24.93,1
44738664,1,0.84,0.1,128.97,128.97,7.04,7.39,1
23895529,1,0.26,0.02,87.21,87.21,15.14,15.44,1
44718772,1,0.74,0.07,109.79,109.79,1.97,2.03,1
27827062,1,0.37,0.04,99.94,99.94,36.08,34.96,1
78991077,1,0.67,0.06,152.38,152.38,2.06,2.13,1
74775157,1,0.46,0.04,159.35,159.35,54.51,56.8,1
27835475,1,0.28,0.03,192.22,192.22,51.74,52.25,1
78668149,1,0.26,0.01,192.63,192.63,1.67,1.75,1
53717235,1,0.85,0.03,185.62,185.62,36.94,37.59,1
21276372,1,0.34,0.05,143.99,143.99,57.42,57.34,1
87452472,1,0.29,0.03,184.26,184.26,46.63,46.43,1
72670162,1,0.88,0.04,144.65,144.65,49.22,51.66,1
89358552,1,0.44,0.02,81.02,81.02,41.1,40.63,1
32255867,1,0.45,0.05,168.83,168.83,21.85,21.49,1
22809428,1,0.99,0.09,187.08,187.08,51.01,49.41,1
24964766,1,0.95,0.02,182.19,182.19,54.34,53.86,1
89878300,1,0.76,0.09,81.32,81.32,37.31,38.15,1
87762471,1,0.22,0.01,150.84,150.84,24.44,24.6,1
37038851,1,0.47,0.03,138.6,138.6,18.75,18.08,1
54781433,1,0.92,0.14,133.82,133.82,16.39,16.8,1
98922054,1,0.79,0.06,166.28,166.28,52.6,52.21,1
94838263,1,0.57,0.02,150.65,150.65,45.43,43.74,1
88150976,1,0.82,0.05,144.28,144.28,12.74,13.26,1
28837542,1,0.67,0.05,160.01,160.01,57.02,56.34,1
94662606,1,0.4,0.02,146.83,146.83,25.18,25.39,1
65459689,1,0.48,0.04,113.03,113.03,33.41,32.19,1
11445228,1,0.89,0.12,187.16,187.16,52.46,52.16,1
80399128,1,0.29,0.02,189.51,189.51,2.22,2.31,1
82180778,1,0.41,0.02,128.3,128.3,19.22,19.92,1
97494273,1,0.77,0.1,106.1,106.1,14.52,13.85,1
26388955,1,0.41,0.04,191.27,191.27,55.95,56.9,1
31459510,1,0.82,0.02,150.47,150.47,13.38,12.91,1
73896958,1,0.99,0.02,125.66,125.66,52.31,50.32,1
21539911,1,0.25,0.03,112.67,112.67,40.48,38.86,1
26792889,1,0.35,0.03,116.57,116.57,39.34,41.23,1
60131459,1,0.67,0.06,161.73,161.73,29.27,30.54,1
95491529,1,0.61,0.08,128.74,128.74,15.68,15.02,1
80062555,1,0.9,0.07,156.04,156.04,35.63,36.45,1
80089827,1,0.89,0.12,129.96,129.96,46.62,45.49,1
46811055,1,0.7,0.08,124.25,124.25,42.98,44.68,1
67949427,1,0.62,0.02,176.76,176.76,5.32,5.5,1
90845343,1,0.34,0.01,97.64,97.64,25.66,26.13,1
32664383,1,0.43,0.05,144.88,144.88,8.17,8.38,1
48633529,1,0.81,0.09,143.3,143.3,20.51,19.62,1
98957230,1,0.34,0.03,170.57,170.57,45.64,44.2,1
54718052,1,0.6,0.05,175.94,175.94,18.13,18.92,1
76363680,1,0.75,0.06,97.87,97.87,26.22,27.17,1
43850206,1,0.77,0.08,140.22,140.22,37.12,37.98,1
16947276,1,0.64,0.03,107.52,107.52,2.49,2.58,1
20439073,1,0.42,0.05,87.7,87.7,20.09,20.11,1
44991189,1,0.69,0.08,160.31,160.31,49.87,51.15,1
61421370,1,0.53,0.03,183.91,183.91,35.71,33.99,1
